id,trial,load,rt
11,40,hi,850
11,41,hi,838
11,42,hi,823
11,43,hi,780
11,44,hi,828
11,45,hi,828
11,46,hi,842
11,47,hi,833
11,48,hi,795
11,49,hi,831
11,50,hi,803
11,51,hi,847
11,52,hi,799
11,53,hi,814
11,54,hi,843
11,55,hi,783
11,56,hi,847
11,57,hi,809
11,58,hi,834
11,59,hi,828
11,60,hi,803
11,1,lo,795
11,2,lo,759
11,3,lo,746
11,4,lo,745
11,5,lo,775
11,6,lo,798
11,7,lo,746
11,8,lo,742
11,9,lo,796
11,10,lo,771
11,11,lo,746
11,12,lo,813
11,13,lo,748
11,14,lo,773
11,15,lo,774
11,16,lo,765
11,17,lo,759
11,18,lo,804
11,19,lo,784
11,20,lo,779
11,21,lo,798
11,22,lo,760
11,23,lo,772
11,24,lo,730
11,25,lo,730
11,26,lo,781
11,27,lo,741
11,28,lo,784
11,29,lo,790
11,30,lo,798
11,31,lo,790
11,32,lo,758
11,33,lo,735
11,34,lo,773
11,35,lo,730
11,36,lo,733
11,37,lo,776
11,38,lo,750
11,39,lo,746
11,40,lo,782
11,41,lo,718
11,42,lo,775
11,43,lo,810
11,44,lo,756
11,45,lo,744
11,46,lo,796
11,47,lo,779
11,48,lo,771
11,49,lo,815
11,50,lo,800
11,51,lo,776
11,52,lo,734
11,53,lo,789
11,54,lo,802
11,55,lo,770
11,56,lo,772
11,57,lo,788
11,58,lo,742
11,59,lo,749
11,60,lo,758
12,1,hi,953
12,2,hi,881
12,3,hi,852
12,4,hi,905
12,5,hi,904
12,6,hi,912
12,7,hi,923
12,8,hi,904
12,9,hi,873
12,10,hi,881
12,11,hi,837
12,12,hi,897
12,13,hi,901
12,14,hi,932
12,15,hi,906
12,16,hi,872
12,17,hi,910
12,18,hi,923
12,19,hi,930
12,20,hi,895
12,21,hi,909
12,22,hi,893
12,23,hi,902
12,24,hi,865
12,25,hi,881
12,26,hi,943
12,27,hi,917
12,28,hi,867
12,29,hi,913
12,30,hi,946
12,31,hi,894
12,32,hi,914
12,33,hi,898
12,34,hi,905
12,35,hi,941
12,36,hi,934
12,37,hi,891
12,38,hi,912
12,39,hi,866
12,40,hi,943
12,41,hi,910
12,42,hi,892
12,43,hi,906
12,44,hi,870
12,45,hi,919
12,46,hi,916
12,47,hi,919
12,48,hi,906
12,49,hi,912
12,50,hi,898
12,51,hi,870
12,52,hi,926
12,53,hi,918
12,54,hi,875
12,55,hi,892
12,56,hi,878
12,57,hi,903
12,58,hi,900
12,59,hi,869
12,60,hi,887
12,1,lo,826
12,2,lo,870
12,3,lo,883
12,4,lo,846
12,5,lo,788
12,6,lo,833
12,7,lo,870
12,8,lo,851
12,9,lo,833
12,10,lo,835
12,11,lo,802
12,12,lo,842
12,13,lo,874
12,14,lo,860
12,15,lo,879
12,16,lo,806
12,17,lo,854
12,18,lo,843
12,19,lo,851
12,20,lo,878
12,21,lo,845
12,22,lo,886
12,23,lo,847
12,24,lo,848
12,25,lo,884
12,26,lo,866
12,27,lo,862
12,28,lo,904
12,29,lo,818
12,30,lo,866
12,31,lo,862
12,32,lo,885
12,33,lo,861
12,34,lo,808
12,35,lo,844
12,36,lo,842
12,37,lo,832
12,38,lo,907
12,39,lo,812
12,40,lo,866
12,41,lo,841
12,42,lo,909
12,43,lo,834
12,44,lo,826
12,45,lo,839
12,46,lo,801
12,47,lo,918
12,48,lo,885
12,49,lo,868
12,50,lo,829
12,51,lo,865
12,52,lo,857
12,53,lo,878
12,54,lo,839
12,55,lo,847
12,56,lo,878
12,57,lo,902
12,58,lo,882
12,59,lo,858
12,60,lo,812
13,1,hi,672
13,2,hi,767
13,3,hi,737
13,4,hi,705
13,5,hi,723
13,6,hi,728
13,7,hi,664
13,8,hi,690
13,9,hi,718
13,10,hi,738
13,11,hi,694
13,12,hi,699
13,13,hi,700
13,14,hi,719
13,15,hi,703
13,16,hi,752
13,17,hi,708
13,18,hi,722
13,19,hi,767
13,20,hi,707
13,21,hi,688
13,22,hi,729
13,23,hi,733
13,24,hi,647
13,25,hi,722
13,26,hi,699
13,27,hi,751
13,28,hi,744
13,29,hi,687
13,30,hi,744
13,31,hi,739
13,32,hi,689
13,33,hi,754
13,34,hi,699
13,35,hi,689
13,36,hi,750
13,37,hi,739
13,38,hi,719
13,39,hi,737
13,40,hi,692
13,41,hi,747
13,42,hi,709
13,43,hi,696
13,44,hi,686
13,45,hi,730
13,46,hi,726
13,47,hi,678
13,48,hi,708
13,49,hi,707
13,50,hi,733
13,51,hi,722
13,52,hi,730
13,53,hi,685
13,54,hi,699
13,55,hi,706
13,56,hi,694
13,57,hi,769
13,58,hi,675
13,59,hi,718
13,60,hi,718
13,1,lo,696
13,2,lo,691
13,3,lo,685
13,4,lo,717
13,5,lo,621
13,6,lo,642
13,7,lo,626
13,8,lo,671
13,9,lo,705
13,10,lo,648
13,11,lo,626
13,12,lo,655
13,13,lo,670
13,14,lo,654
13,15,lo,679
13,16,lo,635
13,17,lo,609
13,18,lo,692
13,19,lo,683
13,20,lo,678
13,21,lo,612
13,22,lo,677
13,23,lo,679
13,24,lo,669
13,25,lo,660
13,26,lo,649
13,27,lo,678
13,28,lo,649
13,29,lo,667
13,30,lo,614
13,31,lo,665
13,32,lo,672
13,33,lo,634
13,34,lo,648
13,35,lo,694
13,36,lo,635
13,37,lo,650
13,38,lo,686
13,39,lo,670
13,40,lo,684
13,41,lo,649
13,42,lo,631
13,43,lo,637
13,44,lo,675
13,45,lo,689
13,46,lo,659
13,47,lo,656
13,48,lo,689
13,49,lo,633
13,50,lo,657
13,51,lo,612
13,52,lo,632
13,53,lo,697
13,54,lo,667
13,55,lo,671
13,56,lo,642
13,57,lo,623
13,58,lo,687
13,59,lo,666
13,60,lo,657
14,1,hi,896
14,2,hi,879
14,3,hi,920
14,4,hi,893
14,5,hi,956
14,6,hi,888
14,7,hi,910
14,8,hi,916
14,9,hi,938
14,10,hi,926
14,11,hi,912
14,12,hi,919
14,13,hi,888
14,14,hi,911
14,15,hi,910
14,16,hi,920
14,17,hi,914
14,18,hi,889
14,19,hi,936
14,20,hi,904
14,21,hi,938
14,22,hi,942
14,23,hi,931
14,24,hi,900
14,25,hi,943
14,26,hi,904
14,27,hi,951
14,28,hi,903
14,29,hi,917
14,30,hi,909
14,31,hi,862
14,32,hi,914
14,33,hi,919
14,34,hi,878
14,35,hi,941
14,36,hi,896
14,37,hi,943
14,38,hi,924
14,39,hi,917
14,40,hi,905
14,41,hi,904
14,42,hi,880
14,43,hi,876
14,44,hi,907
14,45,hi,896
14,46,hi,918
14,47,hi,909
14,48,hi,895
14,49,hi,890
14,50,hi,934
14,51,hi,922
14,52,hi,905
14,53,hi,921
14,54,hi,905
14,55,hi,921
14,56,hi,871
14,57,hi,910
14,58,hi,921
14,59,hi,952
14,60,hi,892
14,1,lo,855
14,2,lo,868
14,3,lo,834
14,4,lo,867
14,5,lo,879
14,6,lo,875
14,7,lo,920
14,8,lo,893
14,9,lo,824
14,10,lo,829
14,11,lo,918
14,12,lo,845
14,13,lo,860
14,14,lo,904
14,15,lo,886
14,16,lo,891
14,17,lo,889
14,18,lo,859
14,19,lo,851
14,20,lo,854
14,21,lo,851
14,22,lo,867
14,23,lo,858
14,24,lo,876
14,25,lo,857
14,26,lo,879
14,27,lo,878
14,28,lo,861
14,29,lo,867
14,30,lo,878
14,31,lo,911
14,32,lo,892
14,33,lo,836
14,34,lo,892
14,35,lo,869
14,36,lo,870
14,37,lo,819
14,38,lo,872
14,39,lo,904
14,40,lo,876
14,41,lo,887
14,42,lo,872
14,43,lo,848
14,44,lo,890
14,45,lo,866
14,46,lo,888
14,47,lo,825
14,48,lo,864
14,49,lo,863
14,50,lo,848
14,51,lo,893
14,52,lo,817
14,53,lo,814
14,54,lo,824
14,55,lo,898
14,56,lo,894
14,57,lo,836
14,58,lo,834
14,59,lo,843
14,60,lo,871
15,1,hi,967
15,2,hi,964
15,3,hi,973
15,4,hi,972
15,5,hi,1022
15,6,hi,966
15,7,hi,978
15,8,hi,986
15,9,hi,962
15,10,hi,974
15,11,hi,993
15,12,hi,988
15,13,hi,1021
15,14,hi,985
15,15,hi,962
15,16,hi,997
15,17,hi,975
15,18,hi,983
15,19,hi,996
15,20,hi,957
15,21,hi,980
15,22,hi,994
15,23,hi,976
15,24,hi,1012
15,25,hi,1027
15,26,hi,1002
15,27,hi,987
15,28,hi,984
15,29,hi,959
15,30,hi,985
15,31,hi,1029
15,32,hi,1021
15,33,hi,991
15,34,hi,948
15,35,hi,966
15,36,hi,1011
15,37,hi,962
15,38,hi,972
15,39,hi,967
15,40,hi,961
15,41,hi,1018
15,42,hi,1013
15,43,hi,952
15,44,hi,985
15,45,hi,981
15,46,hi,1014
15,47,hi,990
15,48,hi,996
15,49,hi,984
15,50,hi,1021
15,51,hi,985
15,52,hi,988
15,53,hi,964
15,54,hi,988
15,55,hi,964
15,56,hi,981
15,57,hi,933
15,58,hi,1008
15,59,hi,974
15,60,hi,1018
15,1,lo,926
15,2,lo,943
15,3,lo,929
15,4,lo,889
15,5,lo,938
15,6,lo,935
15,7,lo,904
15,8,lo,920
15,9,lo,936
15,10,lo,930
15,11,lo,933
15,12,lo,917
15,13,lo,929
15,14,lo,946
15,15,lo,922
15,16,lo,950
15,17,lo,981
15,18,lo,937
15,19,lo,950
15,20,lo,918
15,21,lo,912
15,22,lo,958
15,23,lo,944
15,24,lo,947
15,25,lo,943
15,26,lo,976
15,27,lo,973
15,28,lo,922
15,29,lo,890
15,30,lo,913
15,31,lo,1031
15,32,lo,934
15,33,lo,940
15,34,lo,953
15,35,lo,992
15,36,lo,949
15,37,lo,943
15,38,lo,928
15,39,lo,896
15,40,lo,919
15,41,lo,972
15,42,lo,901
15,43,lo,960
15,44,lo,961
15,45,lo,971
15,46,lo,915
15,47,lo,933
15,48,lo,930
15,49,lo,922
15,50,lo,936
15,51,lo,948
15,52,lo,952
15,53,lo,927
15,54,lo,957
15,55,lo,977
15,56,lo,930
15,57,lo,890
15,58,lo,935
15,59,lo,928
15,60,lo,954
16,1,hi,837
16,2,hi,840
16,3,hi,838
16,4,hi,874
16,5,hi,838
16,6,hi,853
16,7,hi,795
16,8,hi,846
16,9,hi,849
16,10,hi,786
16,11,hi,860
16,12,hi,833
16,13,hi,822
16,14,hi,846
16,15,hi,821
16,16,hi,850
16,17,hi,838
16,18,hi,838
16,19,hi,831
16,20,hi,841
16,21,hi,825
16,22,hi,869
16,23,hi,901
16,24,hi,778
16,25,hi,834
16,26,hi,851
16,27,hi,810
16,28,hi,778
16,29,hi,844
16,30,hi,803
16,31,hi,832
16,32,hi,838
16,33,hi,862
16,34,hi,844
16,35,hi,785
16,36,hi,821
16,37,hi,850
16,38,hi,886
16,39,hi,873
16,40,hi,824
16,41,hi,806
16,42,hi,826
16,43,hi,813
16,44,hi,830
16,45,hi,888
16,46,hi,846
16,47,hi,832
16,48,hi,830
16,49,hi,873
16,50,hi,820
16,51,hi,841
16,52,hi,850
16,53,hi,860
16,54,hi,839
16,55,hi,832
16,56,hi,884
16,57,hi,853
16,58,hi,842
16,59,hi,840
16,60,hi,827
16,1,lo,807
16,2,lo,804
16,3,lo,782
16,4,lo,785
16,5,lo,805
16,6,lo,764
16,7,lo,810
16,8,lo,861
16,9,lo,778
16,10,lo,837
16,11,lo,776
16,12,lo,770
16,13,lo,822
16,14,lo,808
16,15,lo,788
16,16,lo,768
16,17,lo,802
16,18,lo,802
16,19,lo,774
16,20,lo,783
16,21,lo,788
16,22,lo,803
16,23,lo,772
16,24,lo,750
16,25,lo,789
16,26,lo,778
16,27,lo,822
16,28,lo,835
16,29,lo,758
16,30,lo,786
16,31,lo,765
16,32,lo,777
16,33,lo,772
16,34,lo,807
16,35,lo,749
16,36,lo,763
16,37,lo,837
16,38,lo,832
16,39,lo,815
16,40,lo,743
16,41,lo,786
16,42,lo,808
16,43,lo,799
16,44,lo,750
16,45,lo,782
16,46,lo,780
16,47,lo,781
16,48,lo,820
16,49,lo,775
16,50,lo,776
16,51,lo,809
16,52,lo,813
16,53,lo,813
16,54,lo,797
16,55,lo,776
16,56,lo,798
16,57,lo,784
16,58,lo,806
16,59,lo,764
16,60,lo,835
17,1,hi,801
17,2,hi,808
17,3,hi,802
17,4,hi,852
17,5,hi,781
17,6,hi,770
17,7,hi,813
17,8,hi,806
17,9,hi,793
17,10,hi,839
17,11,hi,799
17,12,hi,776
17,13,hi,773
17,14,hi,812
17,15,hi,809
17,16,hi,812
17,17,hi,825
17,18,hi,830
17,19,hi,822
17,20,hi,760
17,21,hi,852
17,22,hi,813
17,23,hi,805
17,24,hi,816
17,25,hi,840
17,26,hi,816
17,27,hi,808
17,28,hi,771
17,29,hi,824
17,30,hi,788
17,31,hi,760
17,32,hi,767
17,33,hi,807
17,34,hi,826
17,35,hi,817
17,36,hi,778
17,37,hi,814
17,38,hi,789
17,39,hi,825
17,40,hi,845
17,41,hi,780
17,42,hi,834
17,43,hi,844
17,44,hi,798
17,45,hi,827
17,46,hi,773
17,47,hi,801
17,48,hi,790
17,49,hi,869
17,50,hi,822
17,51,hi,812
17,52,hi,804
17,53,hi,779
17,54,hi,804
17,55,hi,801
17,56,hi,777
17,57,hi,787
17,58,hi,789
17,59,hi,834
17,60,hi,800
17,1,lo,735
17,2,lo,784
17,3,lo,773
17,4,lo,714
17,5,lo,740
17,6,lo,743
17,7,lo,797
17,8,lo,733
17,9,lo,737
17,10,lo,736
17,11,lo,767
17,12,lo,773
17,13,lo,820
17,14,lo,773
17,15,lo,774
17,16,lo,750
17,17,lo,765
17,18,lo,777
17,19,lo,755
17,20,lo,731
17,21,lo,806
17,22,lo,729
17,23,lo,751
17,24,lo,763
17,25,lo,745
17,26,lo,787
17,27,lo,742
17,28,lo,735
17,29,lo,779
17,30,lo,775
17,31,lo,771
17,32,lo,779
17,33,lo,769
17,34,lo,793
17,35,lo,789
17,36,lo,749
17,37,lo,768
17,38,lo,778
17,39,lo,789
17,40,lo,793
17,41,lo,777
17,42,lo,741
17,43,lo,749
17,44,lo,776
17,45,lo,798
17,46,lo,757
17,47,lo,721
17,48,lo,759
17,49,lo,768
17,50,lo,779
17,51,lo,768
17,52,lo,806
17,53,lo,782
17,54,lo,743
17,55,lo,723
17,56,lo,747
17,57,lo,767
17,58,lo,741
17,59,lo,774
17,60,lo,738
18,1,hi,753
18,2,hi,783
18,3,hi,786
18,4,hi,811
18,5,hi,777
18,6,hi,785
18,7,hi,808
18,8,hi,809
18,9,hi,755
18,10,hi,799
18,11,hi,792
18,12,hi,776
18,13,hi,765
18,14,hi,755
18,15,hi,777
18,16,hi,798
18,17,hi,750
18,18,hi,745
18,19,hi,748
18,20,hi,811
18,21,hi,771
18,22,hi,789
18,23,hi,772
18,24,hi,772
18,25,hi,792
18,26,hi,762
18,27,hi,788
18,28,hi,782
18,29,hi,813
18,30,hi,796
18,31,hi,786
18,32,hi,789
18,33,hi,792
18,34,hi,782
18,35,hi,803
18,36,hi,799
18,37,hi,762
18,38,hi,780
18,39,hi,764
18,40,hi,771
18,41,hi,800
18,42,hi,793
18,43,hi,781
18,44,hi,774
18,45,hi,755
18,46,hi,795
18,47,hi,798
18,48,hi,799
18,49,hi,818
18,50,hi,805
18,51,hi,728
18,52,hi,778
18,53,hi,783
18,54,hi,791
18,55,hi,766
18,56,hi,786
18,57,hi,749
18,58,hi,786
18,59,hi,792
18,60,hi,754
18,1,lo,722
18,2,lo,700
18,3,lo,755
18,4,lo,766
18,5,lo,693
18,6,lo,743
18,7,lo,731
18,8,lo,716
18,9,lo,752
18,10,lo,714
18,11,lo,714
18,12,lo,732
18,13,lo,694
18,14,lo,732
18,15,lo,754
18,16,lo,748
18,17,lo,748
18,18,lo,704
18,19,lo,767
18,20,lo,745
18,21,lo,725
18,22,lo,771
18,23,lo,702
18,24,lo,719
18,25,lo,759
18,26,lo,719
18,27,lo,740
18,28,lo,756
18,29,lo,752
18,30,lo,727
18,31,lo,734
18,32,lo,757
18,33,lo,709
18,34,lo,711
18,35,lo,723
18,36,lo,691
18,37,lo,717
18,38,lo,731
18,39,lo,739
18,40,lo,729
18,41,lo,727
18,42,lo,728
18,43,lo,729
18,44,lo,729
18,45,lo,710
18,46,lo,702
18,47,lo,721
18,48,lo,786
18,49,lo,717
18,50,lo,684
18,51,lo,734
18,52,lo,737
18,53,lo,731
18,54,lo,743
18,55,lo,722
18,56,lo,692
18,57,lo,734
18,58,lo,763
18,59,lo,706
18,60,lo,715
19,1,hi,891
19,2,hi,871
19,3,hi,882
19,4,hi,850
19,5,hi,867
19,6,hi,884
19,7,hi,850
19,8,hi,843
19,9,hi,885
19,10,hi,877
19,11,hi,854
19,12,hi,904
19,13,hi,914
19,14,hi,865
19,15,hi,871
19,16,hi,876
19,17,hi,887
19,18,hi,834
19,19,hi,873
19,20,hi,898
19,21,hi,880
19,22,hi,899
19,23,hi,903
19,24,hi,858
19,25,hi,873
19,26,hi,865
19,27,hi,885
19,28,hi,823
19,29,hi,849
19,30,hi,868
19,31,hi,830
19,32,hi,840
19,33,hi,895
19,34,hi,869
19,35,hi,918
19,36,hi,841
19,37,hi,883
19,38,hi,885
19,39,hi,851
19,40,hi,876
19,41,hi,883
19,42,hi,886
19,43,hi,817
19,44,hi,833
19,45,hi,885
19,46,hi,869
19,47,hi,902
19,48,hi,879
19,49,hi,869
19,50,hi,901
19,51,hi,875
19,52,hi,904
19,53,hi,881
19,54,hi,876
19,55,hi,876
19,56,hi,830
19,57,hi,845
19,58,hi,877
19,59,hi,892
19,60,hi,887
19,1,lo,866
19,2,lo,856
19,3,lo,811
19,4,lo,846
19,5,lo,814
19,6,lo,855
19,7,lo,868
19,8,lo,838
19,9,lo,807
19,10,lo,841
19,11,lo,851
19,12,lo,817
19,13,lo,830
19,14,lo,844
19,15,lo,799
19,16,lo,826
19,17,lo,782
19,18,lo,826
19,19,lo,858
19,20,lo,814
19,21,lo,850
19,22,lo,858
19,23,lo,815
19,24,lo,821
19,25,lo,829
19,26,lo,847
19,27,lo,811
19,28,lo,825
19,29,lo,798
19,30,lo,807
19,31,lo,830
19,32,lo,825
19,33,lo,799
19,34,lo,801
19,35,lo,905
19,36,lo,834
19,37,lo,826
19,38,lo,843
19,39,lo,789
19,40,lo,849
19,41,lo,832
19,42,lo,775
19,43,lo,815
19,44,lo,826
19,45,lo,872
19,46,lo,859
19,47,lo,786
19,48,lo,822
19,49,lo,773
19,50,lo,848
19,51,lo,816
19,52,lo,856
19,53,lo,833
19,54,lo,874
19,55,lo,771
19,56,lo,826
19,57,lo,823
19,58,lo,901
19,59,lo,806
19,60,lo,810
20,1,hi,881
20,2,hi,925
20,3,hi,918
20,4,hi,914
20,5,hi,876
20,6,hi,842
20,7,hi,887
20,8,hi,874
20,9,hi,888
20,10,hi,871
20,11,hi,933
20,12,hi,859
20,13,hi,910
20,14,hi,889
20,15,hi,885
20,16,hi,904
20,17,hi,860
20,18,hi,869
20,19,hi,875
20,20,hi,926
20,21,hi,887
20,22,hi,925
20,23,hi,903
20,24,hi,900
20,25,hi,902
20,26,hi,885
20,27,hi,886
20,28,hi,918
20,29,hi,910
20,30,hi,898
20,31,hi,858
20,32,hi,870
20,33,hi,907
20,34,hi,857
20,35,hi,896
20,36,hi,894
20,37,hi,835
20,38,hi,861
20,39,hi,919
20,40,hi,846
20,41,hi,894
20,42,hi,931
20,43,hi,879
20,44,hi,868
20,45,hi,910
20,46,hi,922
20,47,hi,864
20,48,hi,890
20,49,hi,853
20,50,hi,888
20,51,hi,875
20,52,hi,906
20,53,hi,892
20,54,hi,895
20,55,hi,893
20,56,hi,913
20,57,hi,906
20,58,hi,876
20,59,hi,919
20,60,hi,906
20,1,lo,858
20,2,lo,824
20,3,lo,814
20,4,lo,825
20,5,lo,806
20,6,lo,837
20,7,lo,830
20,8,lo,866
20,9,lo,855
20,10,lo,840
20,11,lo,842
20,12,lo,826
20,13,lo,829
20,14,lo,823
20,15,lo,865
20,16,lo,812
20,17,lo,854
20,18,lo,867
20,19,lo,870
20,20,lo,824
20,21,lo,831
20,22,lo,859
20,23,lo,886
20,24,lo,853
20,25,lo,809
20,26,lo,871
20,27,lo,827
20,28,lo,850
20,29,lo,914
20,30,lo,877
20,31,lo,885
20,32,lo,832
20,33,lo,840
20,34,lo,861
20,35,lo,838
20,36,lo,841
20,37,lo,888
20,38,lo,861
20,39,lo,870
20,40,lo,837
20,41,lo,861
20,42,lo,851
20,43,lo,861
20,44,lo,861
20,45,lo,891
20,46,lo,822
20,47,lo,866
20,48,lo,873
20,49,lo,823
20,50,lo,819
20,51,lo,827
20,52,lo,824
20,53,lo,832
20,54,lo,833
20,55,lo,862
20,56,lo,867
20,57,lo,791
20,58,lo,868
20,59,lo,857
20,60,lo,870
