subj,trial,load,p_size
701,1,2,1021.4085659287776
701,2,1,951.4348795718109
701,3,5,1063.9569471624266
701,4,4,913.4870766488414
701,5,0,602.6868495742668
701,6,3,826.2198929527208
701,7,0,463.80212355212353
701,8,4,757.5520926090828
701,9,2,732.9429400386847
701,10,3,590.6491071428571
701,11,5,878.7382012466608
701,12,1,851.1800785083415
701,13,4,772.2361853832442
701,14,3,829.3485849056603
701,15,0,455.47903657448705
701,16,1,587.8026948989412
701,17,2,713.0503116651826
701,18,5,708.4416586306654
701,19,1,707.6642300194932
701,20,5,787.3698752228164
701,21,2,566.9307620817843
701,22,3,722.1417112299465
701,23,0,540.0611577964519
701,24,4,666.924688057041
701,25,2,698.2347417840375
701,26,1,652.6697944593387
701,27,3,575.6082887700535
701,28,0,626.4327094474153
701,29,5,572.8626226583408
701,30,4,726.1621240601504
701,31,5,751.8257575757576
701,32,1,727.1855486173059
701,33,2,624.94375
701,34,3,682.8066479400749
701,35,4,687.1353517364203
701,36,0,635.536128456735
701,37,3,613.6062992125984
701,38,4,654.6274509803922
701,39,1,556.5069101678183
701,40,2,645.2146037399822
701,41,0,600.5240793201133
702,1,1,1609.603550295858
702,2,4,1654.0424107142858
702,3,5,1681.060106856634
702,4,0,1407.701871657754
702,5,2,1604.5191964285714
702,6,3,1582.7861607142856
702,7,5,1650.2457777777777
702,8,0,1497.3042895442359
702,9,2,1616.745042492918
702,10,3,1702.2620320855615
702,11,4,1609.5123106060605
702,12,1,1659.0191964285714
702,14,1,1625.1610087293889
702,15,0,1493.1656222023278
702,16,4,1600.2901069518716
702,17,3,1648.680926916221
702,18,2,1725.619751908397
702,19,0,1619.9278202676865
702,20,2,1616.194816800715
702,21,3,1700.635068762279
702,22,4,1667.8810375670841
702,23,1,1641.6773618538325
702,24,5,1630.6351471900089
702,25,3,1657.2332738626226
702,26,1,1721.3287735849055
702,27,5,1691.9014272970562
702,28,2,1614.0240856378234
702,29,0,1101.007111111111
702,30,4,1716.8200892857142
702,31,1,1699.2894736842106
702,32,0,1372.448706512043
702,33,3,1611.6471900089207
702,34,4,1699.4348214285715
702,35,2,1700.1110615521854
702,36,5,1711.5405525846702
702,37,0,1373.5608237547892
702,38,5,1549.20625
702,39,4,1644.7273948075201
702,40,2,1560.6219946571682
702,41,1,1584.4411206077873
702,42,3,1571.7093132643463
702,43,4,1546.3699731903484
702,44,1,1559.234375
702,45,0,1540.7433962264151
702,46,3,1517.4092940125113
702,47,5,1548.8738859180035
702,48,2,1507.5744206773618
702,49,4,1533.5222816399287
702,50,2,1530.3560606060605
702,51,0,1317.1985688729874
702,52,1,1586.248309178744
702,53,5,1543.9553969669937
702,54,3,1636.4107939339874
702,55,2,1628.0095147478592
702,56,0,1463.0298840321143
702,57,3,1552.114629794826
702,58,5,1611.9826203208556
702,59,4,1582.6921206225682
702,60,1,1550.184375
702,61,0,1479.4784069097889
702,62,4,1588.5102770330652
702,63,3,1552.98125
702,64,2,1580.1038324420676
702,65,1,1592.5623885918003
702,66,5,1645.0227678571428
702,67,1,1644.0838537020518
702,68,4,1625.743086529884
702,69,3,1699.4919714540588
702,70,2,1702.6399014778326
702,71,5,1635.2424107142858
702,72,0,1537.2591599642537
702,73,3,1550.5726381461675
702,74,0,1605.7890276538806
702,75,4,1606.914808206958
702,76,2,1631.4946380697052
702,77,1,1662.4857397504456
702,78,5,1611.6513392857144
702,79,3,1643.1278966131908
702,80,1,1669.429401251117
702,81,0,1507.8330357142856
702,82,5,1698.4991087344029
702,83,2,1650.0625
702,84,4,1686.6083853702053
702,85,1,1718.595982142857
702,86,2,1703.629213483146
702,87,4,1671.6268990169795
702,88,5,1694.932142857143
702,89,0,1557.0263392857144
702,90,3,1603.0017905102955
702,91,5,1661.0164884135472
702,92,0,1502.1069518716577
702,93,3,1634.0547640249333
702,94,2,1741.586375779163
702,95,4,1635.6058035714286
702,96,1,1786.8107142857143
702,97,3,1576.76103646833
702,98,2,1656.4875333926982
702,99,0,1480.436217662801
702,100,5,1636.9094558429974
702,101,4,1613.7497656982193
702,102,1,1638.1253345227476
702,103,0,1506.7729705619981
702,104,4,1663.77183600713
702,105,5,1648.4674397859055
702,106,3,1657.455357142857
702,107,2,1702.158012533572
702,108,1,1551.685102586976
702,109,5,1642.8016934046345
702,110,3,1666.6857419980602
702,111,4,1658.671721677074
702,112,1,1777.4062200956937
702,113,0,1529.1449598572704
702,114,2,1662.3767857142857
702,115,0,1608.8507130124776
702,116,4,1593.722816399287
702,117,5,1666.3637176050045
702,118,3,1704.3337789661318
702,119,1,1750.1209821428572
702,120,2,1685.6982142857144
703,1,1,1709.4579045837231
703,2,2,1558.6752899197145
703,3,3,1031.270982142857
703,4,5,1096.5611607142857
703,5,4,897.2877569258267
703,6,0,787.6853832442067
703,7,3,821.7390527256479
703,8,1,1216.3581623550401
703,9,4,1418.815343443354
703,10,0,1218.573083778966
703,11,2,1540.5513392857142
703,12,5,1753.9584078711985
703,13,0,1562.1733511586453
703,14,5,1825.289544235925
703,15,4,1790.440125111707
703,16,3,1606.3522321428572
703,17,1,1413.6611607142856
703,18,2,1480.164585191793
703,19,3,1481.1305704099823
703,20,0,1195.8790178571428
703,21,1,1381.3170080142474
703,22,5,1516.8050089445437
703,23,2,1529.692341941229
703,24,4,1813.894901610018
703,25,0,1892.7225691347012
703,26,1,1745.786607142857
703,27,4,1714.4199288256227
703,28,2,1806.5629464285714
703,29,5,1872.8453654188947
703,30,3,1695.2801070472792
703,31,1,1645.1513392857144
703,32,0,1855.7372881355932
703,33,4,1843.4745308310992
703,34,5,1811.9
703,35,2,1780.6901785714285
703,36,3,1785.3143365983972
703,37,1,1696.0978647686832
703,38,2,1782.193577163247
703,39,0,1712.5830357142856
703,40,4,1842.7806076854333
703,41,5,1800.5
703,42,3,1942.9714795008913
703,43,0,1735.958891867739
703,44,5,1721.364732142857
703,45,1,1689.0120428189116
703,46,3,1819.7237076648842
703,47,2,1718.109472743521
703,48,4,1840.9563668744433
703,49,1,1715.8591800356505
703,50,2,1577.630473637176
703,51,5,1911.3776785714285
703,52,0,2053.5388392857144
703,53,4,2090.1207664884137
703,54,3,2073.4295900178254
703,55,4,1792.4491071428572
703,56,0,1954.3357142857142
703,57,1,1825.404017857143
703,58,3,1902.1297948260483
703,59,5,2094.118092691622
703,60,2,1916.3838248436105
703,61,1,1983.127232142857
703,62,4,1894.6857142857143
703,63,0,2038.2334821428572
703,64,5,1835.7424242424242
703,65,2,1938.9616755793227
703,66,3,1823.680965147453
703,67,0,1986.2702943800177
703,68,3,2026.1255585344056
703,69,1,2098.4220142602494
703,70,4,2174.0478672985782
703,71,5,2247.8455357142857
703,72,2,2150.604343720491
703,73,5,2185.9545454545455
703,74,4,2217.8425512934878
703,75,3,2147.5222816399287
703,76,2,1996.4317573595004
703,77,0,1975.8694096601073
703,78,1,2101.584745762712
703,79,5,2064.7050711743773
703,80,1,1952.7711864406779
703,81,3,2038.5315836298932
703,82,4,2099.709375
703,83,2,2152.3816964285716
703,84,0,1930.9066964285714
703,85,4,2143.071109123435
703,86,3,2126.0106666666666
703,87,2,2076.1455921638467
703,88,1,2087.723015165031
703,89,0,2408.2575471698115
703,90,5,2103.5333926981302
703,91,0,2108.4310670443815
703,92,2,2080.287310098302
703,93,3,2234.306076854334
703,94,4,2136.254003558719
703,95,5,2173.9323671497586
703,96,1,2085.304060434372
703,97,4,2087.2032085561495
703,98,0,2032.1289027653881
703,99,2,2147.463601532567
703,100,5,2202.7593917710196
703,101,3,2201.519213583557
703,102,1,2247.3868092691623
703,103,0,2050.4201605709186
703,104,5,2223.7127564674397
703,105,4,2202.829616413916
703,106,3,2169.839285714286
703,107,2,2136.488879003559
703,108,1,2212.9758928571428
703,109,3,2290.9223214285716
703,110,1,2278.5344664778095
703,111,0,2116.888146167558
703,112,4,2236.441964285714
703,113,2,2171.9011627906975
703,114,5,2182.2177203918077
703,115,1,2113.7181088314005
703,116,0,2157.2263814616754
703,117,3,2237.719839142091
703,118,4,2208.2933035714286
703,119,5,2181.7548932384343
703,120,2,2169.9848619768477
704,1,4,5079.073018699911
704,2,3,4925.410490856593
704,3,1,4645.424755120213
704,4,5,5029.167707404104
704,5,2,4977.9790365744875
704,6,0,4388.858159392789
704,7,1,4678.363879003558
704,8,5,4953.825467497773
704,9,2,4779.444496268657
704,10,3,4915.393588601959
704,11,0,4594.954799627213
704,12,4,4871.7375
704,13,2,4943.069456812111
704,14,3,4882.8078291814945
704,15,4,4882.588523131672
704,16,1,4539.187148217636
704,17,5,5200.152715939448
704,18,0,4464.529268292683
704,19,1,4647.332591273375
704,20,5,5114.824834749764
704,21,2,5035.2960819234195
704,22,3,5204.947953736655
704,23,0,4380.826376554174
704,24,4,5210.572192513369
704,25,3,5023.396705253785
704,26,1,5102.307142857143
704,27,0,4992.990213523131
704,28,2,4495.068803016023
704,29,4,5129.494211932324
704,30,5,5082.4104278074865
704,31,0,4666.167148362235
704,32,5,5128.123330365093
704,33,4,5085.292259786477
704,34,1,4638.126767200754
704,35,3,4997.911476868328
704,36,2,5047.208815672307
704,37,3,5000.151069518716
704,38,5,5090.103479036575
704,39,1,4949.619661921708
704,40,0,5078.505347593583
704,41,4,5133.161654135339
704,42,2,5170.60962566845
704,43,4,5106.625469924812
704,44,2,5082.181088314005
704,45,0,4935.142857142857
704,46,5,5251.030303030303
704,47,3,5182.758222222222
704,48,1,4740.754229741763
704,49,2,4950.876449598572
704,50,1,4496.644444444444
704,51,4,5066.224844167409
704,52,3,5023.969306049822
704,53,5,5168.260463045414
704,54,0,4815.320535714286
704,55,5,5276.433600713012
704,56,2,5084.949575871819
704,57,4,5056.774064171123
704,58,1,4793.920677361853
704,59,3,4960.223461195361
704,60,0,4423.377005347594
704,61,1,4934.661476868328
704,62,3,5023.513357079252
704,63,4,5191.713777777778
704,64,2,4926.447907390917
704,65,5,5287.538324420678
704,66,0,4707.506678539626
704,67,1,5326.380570409982
704,68,0,4596.33837934105
704,69,3,5042.576512455516
704,70,5,5204.015138023152
704,71,2,4797.876872659176
704,72,4,4977.532056990205
704,73,1,5050.4910873440285
704,74,2,4894.699733096086
704,75,5,5151.160124888493
704,76,3,5165.461709706145
704,77,0,5008.553428317008
704,78,4,4984.617882562277
704,79,3,5047.087946428572
704,80,2,4682.2925200356185
704,81,1,4910.336153161175
704,82,5,4907.604944029851
704,83,4,4934.426981300089
704,84,0,4868.518766756032
704,85,3,5137.448752228164
704,86,1,4872.076135351736
704,87,4,5049.915405164737
704,88,0,4967.044444444445
704,89,2,5291.563612099644
704,90,5,5267.671875
704,91,1,4952.027183600713
704,92,2,4873.340321141837
704,93,3,5117.652135231317
704,94,5,5292.968331846566
704,95,4,5129.982481060606
704,96,0,5218.7805530776095
704,97,1,5145.049063336307
704,98,0,4877.529804270463
704,99,3,5181.772078501338
704,100,2,5112.327832292596
704,101,5,5140.532085561497
704,102,4,5187.916981132075
704,103,0,4932.684656556646
704,104,3,5303.556595365419
704,105,5,5151.626114081996
704,106,1,5422.427491103203
704,107,4,5244.16162065895
704,108,2,5180.3303650934995
704,109,0,5139.784
704,110,3,5106.815953654189
704,111,2,5259.288444444444
705,1,2,5068.725168756027
705,2,0,4821.229741763134
705,3,1,4799.725289403384
705,4,4,4990.8725490196075
705,5,3,4805.057729941292
705,6,5,4914.157333333334
705,7,1,4646.7198480531815
705,8,5,4776.605075690116
705,10,0,4781.270852858482
705,11,4,4848.740213523131
705,12,2,4873.5308988764045
705,13,1,4387.650355871886
705,14,2,4564.905971479501
705,15,5,4540.246621621622
705,16,3,4528.545982142857
705,17,0,4355.838935574229
705,18,4,4549.963490650044
705,19,2,4388.333333333333
705,20,5,4380.600623330365
705,21,4,4630.493743984601
705,22,0,4457.627224199288
705,23,1,4548.496074582925
705,24,3,4547.093666369313
705,25,4,4240.0118595825425
705,26,2,4211.485081809432
705,27,5,4204.74068627451
705,28,1,4277.769162210338
705,29,3,4257.534146341463
705,30,0,4195.944790739091
705,31,3,4337.724480151229
705,32,1,4018.599644128114
705,33,5,4323.883318544809
705,34,2,4148.984644913628
705,35,4,4281.992417484389
705,36,0,4079.8420056764426
705,37,2,4130.290739091719
705,38,0,3875.429337231969
705,39,4,4229.113737734166
705,40,3,4046.2384324834748
705,41,1,4114.307589285714
705,42,5,4102.9985479186835
705,43,2,4269.501333333334
705,44,4,4380.167478091529
705,45,5,4413.659090909091
705,46,1,4322.86932938856
705,47,0,3852.3687722419927
705,48,3,4236.860078277887
705,49,1,3949.491103202847
705,50,0,3939.150342801175
705,51,5,4075.646167557932
705,52,2,4067.4035916824196
705,53,4,4099.578736654804
705,54,3,4121.1040462427745
705,75,4,4161.905317164179
705,76,3,3960.815625
705,77,1,3962.3181381957775
705,78,0,3705.153161175423
705,79,5,4117.616037735849
705,80,3,4123.152542372882
705,81,0,3669.994652406417
705,82,2,3904.3752436647173
705,83,1,3948.776444444444
705,84,4,4037.190243902439
705,85,3,3883.5899376669636
705,86,4,3880.466254752852
705,87,1,3853.8998219056098
705,88,5,4008.3513513513512
705,89,0,3749.6040925266902
705,90,2,3995.244350282486
705,91,1,3745.3772241992883
705,92,0,3683.884547069272
705,93,5,4112.0927734375
705,94,4,3779.9826048171276
705,95,2,4205.312722419929
705,96,3,3922.0527589545013
705,97,0,4041.4991103202847
705,98,4,3923.109625668449
705,99,3,3885.481695568401
705,100,2,4174.691111111111
705,101,5,4258.960888888889
705,102,1,4199.56767586821
705,103,2,4232.8232413178985
705,104,1,4057.537299338999
705,105,4,3842.6308035714287
705,106,0,4019.0327468230694
705,107,3,4059.9674397859053
705,108,5,4233.122885129118
705,109,4,4227.513538748833
705,110,5,4211.518683274021
705,111,1,4232.76803205699
705,112,0,3848.0530018761724
705,113,3,4076.865831842576
705,114,2,3962.152857142857
705,115,3,4001.447462154942
705,116,2,4109.79920212766
705,117,1,4083.788
705,118,0,4343.592857142857
705,119,4,4396.209333333333
705,120,5,4236.618303571428
706,1,5,6112.739463601532
706,2,3,6035.8498217468805
706,3,1,6060.571162790698
706,4,0,5759.878342245989
706,5,2,5980.707925200356
706,6,4,6075.4302103250475
706,7,0,5774.00578291815
706,8,3,5980.979519145147
706,9,1,5992.5857418111755
706,10,4,6119.845057880677
706,11,5,5909.580211335255
706,12,2,5972.971085409253
706,13,5,5885.791889483066
706,14,2,5693.760481712757
706,15,3,5621.607111111111
706,16,4,5902.928253119429
706,17,0,5161.145075421473
706,18,1,5650.563612099644
706,19,4,5799.42876224399
706,20,0,5545.468372093023
706,21,2,5447.163701067616
706,22,5,5730.995547640249
706,23,3,5607.386120996442
706,24,1,5501.34
706,25,4,5790.476423487545
706,26,3,5472.5209634255125
706,27,0,5153.158035714286
706,28,2,5559.283362989324
706,29,5,5839.290106951872
706,30,1,5161.14228367529
706,31,5,5361.476423487545
706,32,2,5446.642030276046
706,33,0,5288.309099018733
706,34,4,5529.609528049867
706,35,1,5322.709147424512
706,36,3,5609.396167557932
706,37,0,5517.403743315508
706,38,5,5371.5791814946615
706,39,4,5725.983050847458
706,40,3,5722.492417484389
706,41,1,5518.048487544484
706,42,2,5720.260695187166
706,43,1,5591.556939501779
706,44,5,5566.28125
706,45,2,5620.011576135352
706,46,0,5281.224689165187
706,47,4,5514.043633125557
706,48,3,5575.86743772242
706,49,4,5672.553475935829
706,50,3,5410.544078361531
706,51,0,5832.221479500891
706,52,5,5789.964826357969
706,53,1,5397.392348754448
706,54,2,5652.870205173952
706,55,3,5092.153641207815
706,56,4,5297.626672613737
706,57,1,5461.346085409253
706,58,2,5270.047195013357
706,59,5,5228.0656424581
706,60,0,5258.048530721282
706,61,5,5296.598484848485
706,62,4,5718.425645592164
706,63,0,5484.1953125
706,64,1,5337.491111111111
706,65,3,5126.888591800356
706,66,2,5503.447907390917
706,67,4,5586.438784629133
706,68,1,5126.238646482636
706,69,2,5470.823398576513
706,70,5,5771.436944937833
706,71,0,5030.786666666667
706,72,3,5163.148
706,73,5,5249.192888888889
706,74,4,5323.458965209635
706,75,3,5602.100088967972
706,76,0,5441.40160284951
706,77,2,5572.75
706,78,1,5631.656444444445
706,79,4,5904.056444444444
706,80,1,5254.805431878895
706,81,5,5549.816117542297
706,82,0,5358.408035714286
706,83,2,5764.616755793227
706,84,3,5265.4144542772865
706,85,5,6006.634906500445
706,86,3,5689.264260249554
706,87,4,5715.029857397504
706,88,2,5474.08642578125
706,89,0,5394.903024911032
706,90,1,5419.42818911686
706,91,2,5748.233303650935
706,92,3,5774.57359500446
706,93,1,5426.636485280999
706,94,0,5453.7685102586975
706,95,5,5691.452804986643
706,96,4,5646.996883348174
706,97,5,5766.228723404255
706,98,2,5673.985739750446
706,99,4,5707.380231522707
706,100,0,5451.0728862973765
706,101,1,5753.001776198934
706,102,3,5842.8395721925135
706,103,4,5706.987978628673
706,104,3,5946.616548042704
706,105,0,5735.935053380783
706,106,1,5755.501334519573
706,107,2,6129.559768064229
706,108,5,6052.9790365744875
706,109,2,6089.065391459075
706,110,3,6107.243098842387
706,111,1,5903.829919857524
706,112,0,5584.636485280999
706,113,4,5972.346265761396
706,114,5,6015.54973357016
706,115,1,5853.498666666666
706,116,0,5956.281138790036
706,117,3,6346.095365418895
706,118,4,6285.7167707404105
706,119,2,6134.162801070473
706,120,5,6447.766014234875
707,1,4,5916.180039138943
707,2,2,5502.097593582887
707,3,0,5579.837360594795
707,4,1,5740.7096342551295
707,5,3,5792.517889087657
707,6,5,5653.034916201117
707,7,0,5472.450936663693
707,8,1,5555.588156723064
707,9,2,5286.6528520499105
707,10,4,5494.369526362824
707,11,3,5697.760676156584
707,12,5,5481.342664092664
707,13,3,5448.8343777976725
707,14,1,5430.106060606061
707,15,0,5122.878005342832
707,16,4,5466.23585810163
707,17,5,5519.008007117438
707,18,2,5534.890037593985
707,19,3,5484.6983065953655
707,20,0,5295.22802734375
707,21,1,5580.867882562277
707,22,2,5367.835561497326
707,23,4,5481.717857142857
707,24,5,5678.90338379341
707,25,0,5193.4380570409985
707,26,5,5437.35
707,27,3,5567.339715048976
707,28,1,5325.822691552063
707,29,4,5896.704099821747
707,30,2,5751.515178571429
707,31,0,5311.4407308377895
707,32,2,5780.822609472743
707,33,5,5484.821777777778
707,34,1,5524.1921708185055
707,35,3,5738.017333333333
707,36,4,5822.666071428572
707,37,3,5777.968303571429
707,38,2,5416.934550311666
707,39,5,5381.806422836753
707,40,4,5127.240284360189
707,41,1,5730.526245551601
707,42,0,5555.3270944741535
707,43,2,5519.896705253785
707,44,0,4639.987804878048
707,45,5,5357.932263814617
707,46,3,5184.10284951024
707,47,4,5480.594555873926
707,48,1,5349.678698752228
707,49,5,5572.635658914729
707,50,4,5681.902591599643
707,51,0,5119.786863270778
707,52,3,5061.66061452514
707,53,1,5543.973238180196
707,54,2,5813.444295900178
707,55,4,5788.924888888889
707,56,5,5134.632707774799
707,57,1,5305.403614457831
707,58,3,5404.104185218165
707,59,2,5227.196524064171
707,60,0,4782.909009812667
707,61,1,4768.258586849853
707,62,5,5422.537053571428
707,63,4,5229.64362176628
707,64,0,5187.599807135969
707,65,2,5481.066725978648
707,66,3,5278.118409294013
707,67,5,5481.845397676497
707,68,1,5602.414362176628
707,69,4,5667.053694581281
707,70,0,5227.969561324978
707,71,2,5477.137524557957
707,72,3,5498.7979482604815
707,73,1,5397.058087578195
707,74,4,5249.758482142857
707,75,2,5499.82126899017
707,76,0,5296.740196078431
707,77,3,5210.587421944692
707,78,5,5400.019179304193
707,79,4,5467.636078782453
707,80,1,5051.1577777777775
707,81,0,5249.1466666666665
707,82,2,5572.289524733269
707,83,3,5527.660714285715
707,84,5,5734.045373665481
707,85,1,5475.776292335116
707,86,4,5647.624107142857
707,87,5,5753.972615675165
707,88,3,5390.7891459074735
707,89,0,5476.5810546875
707,90,2,5462.92908117752
707,91,4,5773.519196428571
707,92,1,5580.960444444445
707,93,2,5496.667315175097
707,94,0,5078.581623550402
707,95,5,5783.019111111111
707,96,3,5657.809884238646
707,97,4,5720.414703110273
707,98,5,6050.692888888889
707,99,1,5691.143365983971
707,100,2,6058.8787735849055
707,101,3,5872.743315508022
707,102,0,5361.807357212004
707,103,5,5693.92876224399
707,104,2,5531.4368327402135
707,105,4,5546.886255924171
707,106,3,5982.329484902309
707,107,1,5532.352474323063
707,108,0,5614.219696969697
707,109,1,5735.961198428291
707,110,2,5913.932263814617
707,111,3,6068.609180035651
707,112,5,5994.964424951267
707,113,0,4709.458110516934
707,114,4,6073.042335115864
707,115,0,6105.539789069991
707,116,5,5964.13921217547
707,117,4,5989.522321428572
707,118,3,6019.245948522403
707,119,1,6146.636607142857
707,120,2,5960.556888888889
708,1,3,5577.397880539499
708,2,1,5311.282976827095
708,3,2,5505.230427046264
708,4,4,5621.928825622776
708,5,0,4817.169786096257
708,6,5,5711.828947368421
708,7,2,5386.423042704626
708,8,0,4879.087711487088
708,9,5,5307.062722419929
708,10,3,5367.48309859155
708,11,1,5079.099199288256
