subj,trial,load,p_size
708,12,4,5317.086898395722
708,13,1,5294.14005352364
708,14,4,5204.1678539626
708,15,5,5503.157028469751
708,16,0,4789.136363636364
708,17,2,5415.756021409456
708,18,3,5059.616206589492
708,19,1,4996.692410714286
708,20,4,5179.659964253798
708,21,2,5098.725691347012
708,22,3,4683.974176313446
708,23,5,5291.919039145908
708,24,0,5111.975935828877
708,25,2,5301.059714795009
708,26,1,5339.897413024086
708,27,4,5229.2944839857655
708,28,5,5429.545373665481
708,29,0,5072.21581769437
708,30,3,5039.4672131147545
708,31,0,4695.791889483066
708,32,3,4892.545941123996
708,33,5,4806.120106761566
708,34,4,5038.686567164179
708,35,1,4386.904188948307
708,36,2,4808.271428571428
708,37,4,4873.508436944938
708,38,5,5382.570277529096
708,39,2,5002.021428571428
708,40,0,4493.13458110517
708,41,1,5560.949616122841
708,42,3,5546.768336314848
708,43,2,5317.517379679144
708,44,3,5237.927563499529
708,45,4,4943.282724844167
708,46,1,4740.078947368421
708,47,5,5122.4595195729535
708,48,0,4269.717777777778
708,49,1,5368.1236607142855
708,50,3,5381.540925266904
708,51,0,5309.680926916221
708,52,4,5341.667704626335
708,53,2,5196.212255772646
708,54,5,5235.87399463807
708,55,2,5471.336898395722
708,56,1,5220.025423728814
708,57,4,5495.234567901234
708,58,5,5387.440677966101
708,59,3,5385.304367201426
708,60,0,4568.904444444444
708,61,3,5371.348571428572
708,62,4,5093.027159394479
708,63,1,5188.955842997324
708,64,2,5389.8812441093305
708,65,5,5272.600802854594
708,66,0,5157.737690241719
708,67,2,5288.783560311284
708,68,4,5218.727718360071
708,69,3,5312.101158645276
708,70,1,5315.519590382903
708,71,5,5441.243098842387
708,72,0,4800.914645974782
708,73,4,5493.241317898486
708,74,5,4824.5819964349375
708,75,3,5388.613135186961
708,76,1,4932.823371989295
708,77,2,5278.157352941176
708,78,0,5486.626559714795
708,79,4,5556.586160714286
708,80,0,5525.861524163569
708,81,3,5467.754237288135
708,82,5,2906.0391807658057
708,83,1,5455.0209634255125
708,84,2,5567.044563279857
708,85,1,5189.78590544157
708,87,3,5003.63661971831
708,88,5,4965.480409617097
708,89,2,5257.220391807658
708,90,0,5184.257346393589
708,91,5,4993.572638146167
708,92,0,4470.740178571428
708,93,2,4812.576487252125
708,94,1,4981.859821428571
708,95,4,5080.859180035651
708,96,3,4694.288324420678
708,97,1,4798.303300624442
708,98,0,4963.560267857143
708,99,5,4949.077032136106
708,100,4,4951.376559714795
708,101,3,4793.085637823372
708,102,2,5053.446380697051
708,103,4,5099.72191272052
708,104,5,4782.512466607302
708,105,0,4591.304270462633
708,106,1,5072.167850799289
708,107,2,4726.363636363636
708,108,3,5047.178698752228
708,109,2,4741.95008912656
708,110,0,4769.791184327693
708,111,4,5160.564
708,112,3,4936.735504014273
708,113,5,4912.346702317291
708,114,1,5354.533868092692
708,115,4,5082.536128456735
708,116,0,4783.57091882248
708,117,5,5004.07493309545
708,118,3,5082.650044523598
708,119,2,4924.898388540734
708,120,1,4937.394196428571
709,1,4,5081.492767598843
709,2,3,5012.681049822064
709,3,1,4832.204761904762
709,4,2,4697.848795718109
709,5,5,4626.7883698760725
709,6,0,4299.355743544078
709,7,5,4648.957777777778
709,8,4,4431.668128654971
709,9,2,4631.019145146928
709,10,3,4404.62789661319
709,11,0,4483.107047279215
709,12,1,4381.881016042781
709,13,0,4688.158645276292
709,14,1,4555.120487804878
709,15,5,4594.836888888889
709,16,4,4721.4057193923145
709,17,2,4525.488423864648
709,18,3,4683.728473581214
709,19,1,4501.717914438503
709,20,5,4600.860364683302
709,21,0,4628.198490230906
709,22,2,4837.252100840336
709,23,3,4627.394830659537
709,24,4,4728.5998217468805
709,25,5,4716.266459074733
709,26,2,4643.366290018833
709,27,4,4763.187889581478
709,28,0,4661.58991436727
709,29,3,4664.436720142602
709,30,1,4747.199197860962
709,31,3,4730.1501782531195
709,32,2,4599.12702188392
709,33,0,4741.188612099644
709,34,1,4755.039590747331
709,35,4,4678.41357421875
709,36,5,4804.573463935886
709,37,4,4751.019111111111
709,38,0,4674.202057998129
709,39,2,4810.424822064057
709,40,5,4713.860531309298
709,41,3,4620.316399286988
709,42,1,4736.9367764915405
709,43,4,4771.468694096601
709,45,5,4440.020735155514
709,46,3,4472.097868217054
709,47,0,4343.597593582887
709,48,2,4468.730871886121
709,49,3,4285.734073359074
709,50,0,4330.501334519573
709,51,4,4201.164438502674
709,52,2,4171.635918003565
709,53,1,4127.570855614973
709,54,5,4313.780444444445
709,55,2,4183.522281639929
709,56,0,4375.0592691622105
709,57,1,4155.991540516474
709,58,5,4236.112199465717
709,59,4,4097.421714818267
709,60,3,4320.414808206958
709,61,5,4267.440231935771
709,62,1,4218.979055258467
709,63,3,4184.575244879787
709,64,2,4302.618878005343
709,65,0,4158.280999107939
709,66,4,4098.117647058823
709,67,0,4249.238819320215
709,68,3,4120.74
709,69,4,4248.280053428317
709,70,2,4160.762524084778
709,71,5,4144.643238434163
709,72,1,4225.180320569902
709,73,2,4150.464381121995
709,74,5,4221.916443252904
709,75,3,4360.829919857524
709,76,4,4106.3122641509435
709,77,0,4182.882798573975
709,78,1,4119.253176930596
709,79,4,4108.34763181412
709,80,0,4211.618660287081
709,81,3,4294.439002671415
709,82,5,4202.7770330652365
709,83,1,4178.1388642413485
709,84,2,4068.678858162355
709,85,3,4204.949243098842
709,86,4,4227.100377002827
709,87,0,4221.983050847458
709,88,2,4270.01690391459
709,89,5,4284.775446428572
709,90,1,4120.966577540107
709,91,4,4204.238476011289
709,92,3,4316.7662222222225
709,93,0,4269.457739791073
709,94,5,4266.563279857398
709,95,2,4284.567410714286
709,96,1,4442.332738626226
709,97,2,4326.765670202507
709,98,3,4179.121155638397
709,99,0,4013.4786476868326
709,100,4,4224.999061032864
709,101,1,4196.888245770258
709,102,5,4286.137132680321
709,103,4,4188.944444444444
709,104,3,4112.1729055258465
709,105,0,4275.892060660125
709,106,2,3955.0480427046264
709,107,1,4144.4
709,108,5,4182.559216384684
709,109,2,4043.1113089937667
709,110,0,4117.951426024955
709,111,1,4034.42573320719
709,112,4,4006.388790035587
709,113,3,4029.214603739982
709,114,5,3970.8407671721675
709,115,3,4045.7769953051643
709,116,2,3986.7660427807486
709,117,0,3902.3939393939395
709,118,5,4057.2627345844503
709,119,1,3937.3984861976846
709,120,4,4049.527456647399
710,1,4,5429.703921568627
710,2,0,5130.404017857143
710,3,5,5498.07595526561
710,5,3,6967.990631163708
710,6,1,6868.895814781835
710,7,5,7199.300892857143
710,8,4,7477.445683802134
710,9,3,6522.118432769368
710,10,0,5974.933752417795
710,11,2,5179.654772524532
710,12,1,5330.013790035588
710,13,4,4975.176916221034
710,14,5,5406.186057692307
710,15,2,6404.414438502674
710,16,0,6244.808219178082
710,17,1,6699.846256684492
710,18,3,7192.7555555555555
710,19,2,6265.705633802817
710,20,1,5856.135879218473
710,21,0,5029.166511627907
710,22,5,5105.698435972629
710,23,4,5158.803475935829
710,24,3,5134.20452403393
710,25,4,5101.494206773618
710,26,5,5070.434433541481
710,27,1,5106.491517857143
710,28,2,5085.668449197861
710,29,0,5051.903571428571
710,30,3,5463.828138913625
710,31,2,5505.196524064171
710,32,3,5190.823083778966
710,33,1,4952.125350795136
710,34,5,5010.167261373774
710,35,0,4981.988317757009
710,36,4,5081.4424620874215
710,37,5,5092.269155206287
710,38,2,5064.3725490196075
710,39,0,5063.576339285714
710,40,4,5390.482620320856
710,41,3,5119.251886792453
710,42,1,5057.379464285715
710,43,4,6047.1309204647005
710,44,2,5190.930543187889
710,45,3,5266.005352363961
710,46,0,4951.535714285715
710,47,5,5135.69590382903
710,48,1,5229.7902603664415
710,49,5,5574.317008014247
710,50,3,5355.615625
710,51,1,5394.0213903743315
710,52,2,6239.131109022556
710,53,0,6774.508459483526
710,54,4,5275.387399463807
710,55,0,5277.427232142857
710,56,2,5831.448398576513
710,57,3,5662.2863514719
710,58,1,4996.370205173952
710,59,4,5312.923623445826
710,60,5,5648.882352941177
710,61,3,5332.727272727273
710,62,0,5475.083556747096
710,63,1,5080.516028495103
710,64,4,5337.915549597855
710,65,5,6007.964349376114
710,66,2,6603.103925066905
710,67,5,7506.238159070599
710,68,1,7117.274911032028
710,69,2,6107.479017857143
710,70,4,5795.518238434163
710,71,0,5789.382694023194
710,72,3,5002.814126394052
710,73,0,5336.818181818182
710,74,3,5244.2417631344615
710,75,4,5210.536476868328
710,76,2,5115.575757575758
710,77,1,6007.327540106952
710,78,5,5118.7589126559715
710,79,2,5157.575825156111
710,80,3,5086.06632173095
710,81,5,5103.601868327402
710,82,4,5281.581177520071
710,83,0,6210.615761353517
710,84,1,5736.5668449197865
710,85,3,5517.523618538325
710,86,5,5043.959737827716
710,87,4,5116.601777777778
710,88,0,5310.182872435325
710,89,2,5048.000891265598
710,90,1,5093.549063336307
710,91,5,5243.527629233512
710,92,0,5710.462533452274
710,93,1,5158.665031222123
710,94,4,5113.0125
710,95,2,5093.992417484389
710,96,3,5933.407918149466
710,97,4,5972.08734402852
710,98,1,6391.438784629133
710,99,3,5374.137377341659
710,100,5,5491.816681534345
710,101,0,4762.291370106762
710,102,2,5148.700710479574
710,103,1,5186.071492403932
710,104,3,5155.551647373108
710,105,4,5235.908807829182
710,106,5,5681.99016979446
710,107,2,6589.105709188225
710,108,0,6030.865777777778
710,109,4,6384.133125556545
710,110,0,6945.348619768477
710,111,1,6774.0017777777775
710,112,3,6489.044078361531
710,113,2,6607.532085561497
710,114,5,5690.844167408726
710,115,4,5358.715625
710,116,1,6146.591964285714
710,117,2,5980.419642857143
710,118,0,5980.756684491978
711,1,4,4555.524714828897
711,2,5,4612.96927871772
711,3,0,4036.927024482109
711,4,1,4219.3918076580585
711,5,2,4066.850978647687
711,6,3,4335.76981300089
711,7,0,3760.818343722173
711,8,3,4389.477272727273
711,9,4,4126.925711743772
711,10,2,3909.483916745506
711,11,1,4120.455071174377
711,12,5,3938.6935053380785
711,13,4,4500.970222222222
711,14,5,4375.216384683882
711,15,2,4094.3551693404634
711,16,1,3644.8416592328276
711,17,3,3955.878774422735
711,18,0,3714.470260223048
711,19,3,4012.673623445826
711,20,0,3791.8087843833187
711,21,5,4085.4349514563105
711,22,2,3746.7909982174688
711,23,1,3395.659697508897
711,24,4,3901.3198398576515
711,25,3,4099.416666666667
711,26,1,3990.380338078292
711,27,5,3872.8615316117543
711,28,2,4251.0739091718615
711,29,4,4174.889581478184
711,30,0,3747.350462962963
711,31,3,4236.980374665477
711,32,4,4114.011535048802
711,33,5,4256.196444444445
711,34,2,4117.647636039251
711,35,0,3818.07177734375
711,36,1,4081.806767586821
711,37,2,4329.889367816092
711,38,1,3987.771517302573
711,39,3,3900.670549860205
711,40,4,4003.182709447415
711,41,0,4113.831735378715
711,42,5,3809.4772727272725
711,43,2,4270.296263345196
711,44,4,3998.4612440191386
711,45,5,4179.103033006244
711,46,1,4433.532304725169
711,47,0,3913.3611111111113
711,48,3,4247.917631344612
711,49,1,4112.30409617097
711,50,3,4584.987989323843
711,51,2,4659.381696428572
711,52,4,4350.184557438794
711,53,5,4126.440053285968
711,54,0,4067.7039180765805
711,55,4,4523.232381801962
711,56,2,4286.478125
711,57,5,3926.5990384615384
711,58,3,4162.0949248120305
711,59,0,3475.827111111111
711,60,1,3812.373107747106
711,61,2,3936.742895204263
711,62,0,3668.7274472168906
711,63,3,3977.2899197145407
711,64,1,3387.595280498664
711,65,4,3658.43321460374
711,66,5,4134.999554764025
711,67,2,3957.2713903743315
711,68,3,3593.619323241318
711,69,1,3986.276888888889
711,70,4,3671.0885231316724
711,71,5,4032.492
711,72,0,3669.390374331551
711,73,3,4070.0258007117436
711,74,1,3882.3226381461677
711,75,2,3222.345057880677
711,76,4,3503.449643493761
711,77,0,3267.226827094474
711,78,5,3545.0756227758006
711,79,3,3666.8813333333333
711,80,5,3794.178507992895
711,81,2,3888.0633363068687
711,82,0,2869.963587921847
711,83,1,3353.610863757792
711,84,4,3555.1739323843417
711,85,2,4374.162956366875
711,86,3,3610.556344276841
711,87,1,4048.5191451469277
711,88,0,3149.8321460374
711,89,5,3559.255347593583
711,90,4,3203.9038290293856
711,91,2,3704.515569395018
711,92,4,4121.45008912656
711,93,1,3471.5208888888887
711,94,5,3992.563782337199
711,95,0,3293.5289145907473
711,96,3,4170.83008356546
711,97,4,4089.3352575488457
711,98,3,3914.699910952805
711,99,0,3120.919483985765
711,100,2,4251.681980374666
711,101,5,4344.259206798867
711,102,1,3656.6182222222224
711,103,5,3838.9750667853964
711,104,2,3767.0516934046345
711,105,0,3287.3698752228165
711,106,3,3598.2841213202496
711,107,4,3629.9546666666665
711,108,1,3635.635111111111
711,109,4,3986.904973357016
711,110,3,3973.015569395018
711,111,2,4173.451024042743
711,112,1,2979.559661620659
711,113,5,3924.222715173026
711,114,0,4235.87789661319
711,115,3,3664.780303030303
711,116,5,4348.6016949152545
711,117,2,3886.0120320855617
711,118,0,3508.3018699910954
711,119,1,3537.6253333333334
711,120,4,4206.241103202847
712,1,1,7854.069215876089
712,2,2,7835.882798573975
712,3,5,7998.954423592493
712,4,3,7659.876886792453
712,5,0,7472.681818181818
712,6,4,7680.74209486166
712,7,3,7528.339142091153
712,8,5,7656.5971479500895
712,9,2,7469.164351851852
712,10,4,7630.663693131133
712,11,1,7427.094919786096
712,12,0,7149.203027604631
712,13,1,7447.254674977738
712,14,2,7181.836598397151
712,15,0,7597.783496007099
712,16,5,7635.550311665183
712,17,4,7283.312277580071
712,18,3,7086.398980537535
712,19,5,7554.30871886121
712,20,0,6515.564113980409
712,21,1,7003.546345811052
712,22,4,7164.558429973238
712,23,3,7419.493457943925
712,24,2,7420.481761565837
712,25,5,7379.3646482635795
712,26,1,6439.360865290068
712,27,3,7827.92462087422
712,28,4,7494.91385948027
712,29,0,5071.775692582663
712,30,2,7452.786453433679
712,31,4,6779.474176313446
712,32,2,6414.658928571429
712,33,5,7420.164732142857
712,34,3,7378.194568121105
712,35,0,3962.701636188643
712,36,1,6965.861976847729
712,37,5,6634.597396335584
712,38,2,6944.837078651685
712,39,3,7423.803904170364
712,40,1,7473.148032200358
712,41,4,7696.7537912578055
712,42,0,7217.751555555556
712,43,2,7247.6577060931895
712,44,4,7056.067939609236
712,45,0,3135.5089285714284
712,46,1,7443.535618878005
712,47,5,7522.587633451957
712,48,3,4889.057471264367
712,49,1,7484.4509803921565
712,50,3,7642.120996441281
712,51,5,7858.531707317074
712,52,0,6197.36375779163
712,53,4,7751.607493309545
712,54,2,7943.943809523809
712,55,0,7032.433541480821
712,56,2,7349.0964252116655
712,57,1,7038.125556544969
712,58,4,7222.376199616123
712,59,3,7486.300266903914
712,60,5,7718.335526315789
712,61,1,7325.779111111111
712,62,3,6852.921052631579
712,63,2,7367.24261201144
712,64,0,5453.230806608358
712,65,4,6717.339715048976
712,66,5,7575.40712945591
712,67,2,7784.475533807829
712,68,4,7600.937165775401
712,69,5,7172.288256227758
712,70,3,7701.0498084291185
712,71,1,5550.624331550802
712,72,0,4827.788701067616
712,73,1,6978.016028495103
712,74,4,7618.116206589492
712,75,5,7058.158765652952
712,76,3,7394.667782026769
712,77,2,7072.1634522661525
712,78,0,7433.7925200356185
712,79,4,7413.571428571428
712,80,1,7651.504464285715
712,81,3,7054.782028469751
712,82,2,7317.466547725246
712,83,0,7129.83837934105
712,84,5,6699.937377690802
712,85,2,6717.557765151515
712,86,1,7077.040766208252
712,87,5,6738.707589285715
712,88,3,7259.817898486198
712,89,0,4318.048617305977
712,90,4,6851.840755082285
712,91,3,6410.624880838895
712,92,2,7432.924242424242
712,93,0,4351.855871886121
712,94,5,6738.186046511628
712,95,1,6537.925579322638
712,96,4,6193.104245283019
712,97,0,5863.143300798581
712,98,5,6261.672767857143
712,99,2,7105.2039180765805
712,100,4,6808.97
712,101,3,7145.74217221135
712,102,1,6120.20625
712,103,0,4930.721644612477
712,104,4,7162.181777777778
712,105,5,7088.3385214007785
712,106,2,6047.7868561278865
712,107,1,6947.45537428023
712,108,3,7445.122254059217
712,109,1,7448.174087266251
712,110,2,6375.765552460539
712,111,0,6986.542742653606
712,112,4,7315.5289661319075
712,113,3,7535.535714285715
712,114,5,7149.300382043935
712,115,3,7365.995547640249
712,116,1,7343.966539196941
712,117,2,7640.475957257347
712,118,4,7317.769128113879
712,119,5,7442.584967320261
712,120,0,7158.245527728086
713,1,3,10265.588065447546
713,2,2,10119.777629233511
713,3,0,9806.541828793774
713,4,4,9927.4048042704635
713,5,1,9615.574836295604
713,6,5,9748.008467023174
713,7,0,9286.449136276391
713,8,4,9610.895814781834
713,9,3,9598.984022556391
713,10,1,9896.913624220837
713,11,5,9732.642857142857
713,12,2,9717.449822380107
713,13,4,9474.608568646543
713,14,3,9361.592857142858
713,15,1,9345.137283236994
713,16,5,9297.546345811052
713,17,2,9788.943009795192
713,18,0,8978.391879131255
713,19,1,9403.77807486631
713,20,4,9372.580587711487
713,21,3,9265.752003561887
713,22,2,9515.698398576513
713,23,5,9236.827678571428
713,24,0,8917.976360392508
713,25,2,9479.340321141837
713,26,5,9463.802222222223
713,27,3,9736.941333333334
713,28,0,8386.129679144386
713,29,4,9672.189393939394
713,30,1,9626.183600713013
713,31,4,9486.083778966133
713,32,2,9409.153333333334
713,33,1,9501.424377224199
713,34,0,9081.873547810545
713,35,3,9764.973777777777
713,36,5,9065.881907308378
713,37,2,9453.592245989305
713,38,4,9057.10373998219
713,39,1,9262.036
713,40,0,9354.451024042743
713,41,3,9537.422905525847
713,42,5,9594.519145146927
713,43,1,9259.425066904549
713,44,0,9175.513368983957
713,45,3,9794.477738201247
713,46,4,9366.938948306595
713,47,5,9383.80926916221
713,48,2,9628.841495992876
713,49,3,9518.494661921708
713,50,1,9262.440783615317
713,51,4,9481.664556962025
713,52,2,9729.253791257806
713,53,0,9408.39715048976
713,54,5,9689.415035587188
713,55,0,9249.143238434164
713,56,4,9614.927491103203
713,57,2,9666.034666666666
713,58,5,9223.350579839429
713,59,1,9516.569271758437
713,60,3,9747.826203208557
713,61,4,8296.683437221727
713,62,1,9522.376114081997
713,63,3,9401.344444444445
713,64,2,9520.145343367827
713,65,5,9674.1878330373
713,66,0,9056.172491039426
713,67,1,9757.463458110517
713,68,3,9531.494652406416
713,69,0,9192.901873327386
713,70,4,9494.258912655972
713,71,2,9901.071495766699
713,72,5,9207.15017825312
713,73,4,8980.480392156862
713,74,3,9781.287433155081
713,75,1,9616.620337477798
713,76,2,9631.83422459893
713,77,5,10039.252228163992
713,78,0,9278.676275992439
713,79,3,9388.090017825312
713,80,1,9785.123445825933
713,81,0,9466.214150943397
713,82,5,9653.817495559502
713,83,2,9631.54068627451
713,84,4,9600.188780053428
713,85,0,9537.99031945789
713,86,2,9561.953921568627
713,87,3,9628.286096256685
713,88,1,9661.512477718361
713,89,4,10006.623665480427
713,90,5,9803.014222222222
713,91,0,9467.129003558719
713,92,3,9857.26559714795
713,93,1,9516.582295373666
713,94,4,9613.52807486631
713,95,5,9653.090098126673
713,96,2,9719.713713268033
713,97,0,9360.809163701068
713,98,3,9414.423111111111
713,99,4,9597.819803746655
713,100,5,9325.125111308993
713,101,1,9107.134016028494
713,102,2,9506.67615658363
713,103,3,9217.897413024086
713,104,4,9701.049333333332
713,105,0,9055.321174377224
713,106,2,9337.399643175737
713,107,5,9427.679750223015
713,108,1,9689.28431372549
713,109,2,9574.840178571429
713,110,1,9114.50702247191
713,111,5,9590.690900981266
713,112,3,9468.621766280106
713,113,4,9261.935555555556
713,114,0,8614.859946476361
713,115,2,9648.088156723063
713,116,0,9375.650666666666
713,117,3,9244.392698130008
713,118,1,8945.894222222223
713,119,4,9283.10026737968
713,120,5,9556.65627782725
714,1,3,6500.714005876592
714,2,1,6239.274021352313
714,3,4,6254.896074933095
714,4,0,6214.085561497326
714,5,2,6291.914590747331
714,6,5,6463.7488849241745
714,7,4,6217.335860838537
714,8,5,5943.9262910798125
714,9,2,5948.150044523598
714,10,1,6053.970729366602
714,11,3,6030.6684444444445
714,12,0,5675.502673796792
714,13,5,6021.493772241993
714,14,1,5943.523576512455
714,15,3,5885.898775894539
714,16,4,5874.236865538735
714,17,0,5687.988879003558
714,18,2,5971.670923379175
714,19,1,5808.945632798574
714,20,5,5665.703194321207
714,21,4,5807.462121212121
714,22,0,5190.420231729056
714,23,2,5711.96660730187
714,24,3,5801.034191829485
714,25,1,5619.587400177462
714,26,5,5891.817939609236
714,27,3,5723.5
714,28,0,5008.85079928952
714,29,4,5803.068579766537
714,30,2,5790.688392857143
714,31,0,5359.268444444445
714,32,3,5750.261819803746
714,33,1,5522.153434433541
714,34,2,5756.295454545455
714,35,5,5787.5698398576515
714,36,4,6092.942564559216
714,37,2,5840.079484902309
714,38,0,5086.574041034791
714,39,3,5979.809408341416
714,40,4,5365.625556544969
