subj,trial,load,p_size
714,41,5,5875.370766488413
714,42,1,5787.8303821062445
714,43,5,5775.5645017793595
714,44,4,5683.972
714,45,3,5567.908193484699
714,46,1,5650.845948352627
714,47,0,5580.6274509803925
714,48,2,5847.229055258467
714,49,0,5367.590909090909
714,50,4,6149.601868327402
714,51,5,5674.982635796972
714,52,1,5643.65953654189
714,53,2,5635.921714818267
714,54,3,5723.514719000892
714,55,2,5674.258697591436
714,56,3,5727.26625111309
714,57,0,5613.163555555556
714,58,4,5818.271676300578
714,59,1,5781.038256227758
714,60,5,5783.283675289919
714,61,1,5970.755111111112
714,62,0,5616.622885129118
714,63,3,5960.043264942016
714,64,2,5878.865093499555
714,65,4,5428.789980732177
714,66,5,5627.558325912733
714,67,0,5483.313672922252
714,68,3,5794.753565062389
714,69,2,5717.088156723064
714,70,4,5658.381016042781
714,71,5,5695.095195729537
714,72,1,6118.924670433145
714,73,3,6030.97504456328
714,74,2,5893.11528150134
714,75,0,5682.394385026738
714,76,4,5789.386019590383
714,77,1,5947.813753581662
714,78,5,6017.484674329502
714,79,3,6015.688
714,80,4,6121.387254901961
714,81,0,5431.627012522361
714,82,5,5638.613980409617
714,83,2,5654.148214285714
714,84,1,5728.208370436331
714,85,5,5659.250445632799
714,86,4,5224.876895628903
714,87,0,5524.159070598749
714,88,2,4974.19590382903
714,89,1,5389.855169340463
714,90,3,5754.037366548043
714,91,4,5747.2229669347635
714,92,1,5432.1577540106955
714,93,0,5140.053380782918
714,94,5,5755.284637134779
714,95,3,5467.109277430865
714,96,2,5709.842081850534
714,97,0,5170.083035714286
714,98,5,5825.868983957219
714,99,2,5698.721727515584
714,100,3,6024.625446428571
714,101,4,5474.860641139804
714,102,1,5563.52495543672
714,103,0,5672.457295373665
714,104,1,5546.731871083259
714,105,4,5841.757777777778
714,106,3,5698.651245551601
714,107,5,5840.504897595726
714,108,2,5713.977353463588
714,109,3,5882.730392156863
714,110,2,5392.96875
714,111,1,5977.776936776491
714,112,4,6030.0538735529835
714,113,5,5845.335860838537
714,114,0,5474.169045495094
714,115,3,6407.3717720391805
714,116,1,5860.219251336898
714,117,0,5783.820729537367
714,118,2,5907.7689225289405
714,119,4,5890.600713012478
714,120,5,5733.065543071161
715,1,4,6735.817877629063
715,2,1,6607.858018867924
715,3,2,6403.118743866536
715,4,0,6486.182471264367
715,5,3,6817.018309859155
715,6,5,6638.787622439893
715,7,0,6396.292372881356
715,8,2,6480.663247100802
715,9,4,6662.008276533593
715,10,3,6748.36875
715,11,5,6469.4292682926825
715,12,1,6607.364732142857
715,13,2,6796.80931372549
715,14,3,6448.563725490196
715,15,0,6249.462700661001
715,16,4,6666.914069456812
715,17,1,6817.300196850394
715,18,5,6344.8926024955435
715,19,1,6601.855940130963
715,20,0,6528.633244206773
715,21,3,6503.702715809894
715,22,4,6408.6876114082
715,23,5,6576.540692235734
715,24,2,6415.09475088968
715,25,1,6483.449905482042
715,26,2,6635.221231043711
715,27,4,6932.142523364486
715,28,0,6933.65960591133
715,29,5,6902.720888888889
715,30,3,6687.831920903955
715,31,2,7534.994206773618
715,32,3,6930.346766635426
715,33,1,6907.545089285714
715,34,5,6741.7314897413025
715,35,0,6144.842155009452
715,36,4,6562.429144385027
715,37,1,6808.388790035588
715,38,2,6656.268172888016
715,39,4,6619.76559714795
715,40,0,7961.620899718838
715,41,5,6567.443354148082
715,42,3,7140.839198435972
715,43,4,6634.057932263815
715,44,3,6659.722172751558
715,45,1,10421.860632183909
715,46,5,6759.730017761989
715,47,0,6517.4582533589255
715,48,2,7081.119555555556
715,49,3,8693.390865384616
715,50,5,6399.993670886076
715,51,4,6207.508506616257
715,52,0,6358.785587188612
715,53,2,6477.246108949416
715,54,1,6348.0418149466195
715,55,5,6310.837777777778
715,56,0,6091.168528864059
715,57,1,6559.394316163411
715,58,3,6190.436726926737
715,59,4,6213.54679144385
715,60,2,6401.69590382903
715,61,3,6479.972960992908
715,62,4,6258.722123104371
715,63,0,5824.372767857143
715,64,2,6441.927966101695
715,65,1,6382.128342245989
715,66,5,6255.644454382827
715,67,2,5987.100387972842
715,68,1,6189.27807486631
715,69,0,5876.33640776699
715,70,5,6179.963392857143
715,71,3,6067.346975088968
715,72,4,6395.5384245917385
715,73,3,6236.220588235294
715,74,0,6343.660746003552
715,75,4,6373.180604982206
715,76,1,6290.90160284951
715,77,2,6434.520926090828
715,78,5,6595.394534995206
715,79,3,6387.624218051832
715,80,1,6552.221366698749
715,81,4,6329.570792520036
715,82,5,6062.493358633776
715,83,2,6242.866666666667
715,84,0,5363.657016683022
715,85,4,6215.206327985739
715,86,5,6043.467052537845
715,87,3,6352.367764915405
715,88,2,6120.336724806201
715,89,1,5991.4568121104185
715,90,0,5928.269607843137
715,91,4,6099.354510184287
715,92,5,5792.6589492430985
715,93,2,6309.839219330855
715,94,3,6115.298573975045
715,95,0,5788.186255924171
715,96,1,5613.939111111111
715,97,3,6108.109029779059
715,98,0,5710.5013368983955
715,99,1,6344.791744840525
715,100,5,6065.298042704626
715,101,4,6145.594028520499
715,102,2,6186.544790652386
715,103,0,6091.760481712757
715,104,2,6286.288191190253
715,105,3,6334.392698130009
715,106,5,6045.5918822479925
715,107,1,6030.0966010733455
715,108,4,6349.284564393939
715,109,1,6057.291071428572
715,110,4,5970.194122885129
715,111,2,6104.218396226415
715,112,3,6077.743315508022
715,113,0,6142.787177203918
715,114,5,6147.299465240641
715,115,4,6298.381916996047
715,116,5,6139.03339269813
715,117,2,5992.180503731343
715,118,1,5888.642030276046
715,119,3,6091.754114230397
715,120,0,6017.879111111111
716,1,4,6643.854430379747
716,2,2,6579.716241737488
716,3,5,6639.680642283675
716,4,0,6517.870766488413
716,5,1,6067.295668549906
716,6,3,6180.438502673796
716,7,4,6454.65965583174
716,8,1,6107.590222222222
716,9,2,5742.323917137476
716,10,5,6184.979445933869
716,11,0,6245.025267249757
716,12,3,6131.502228163993
716,13,2,6157.058150619638
716,14,3,6205.206958073149
716,15,4,6168.397504456328
716,16,0,6170.69734345351
716,17,1,5801.6549107142855
716,18,5,6077.953612845674
716,19,4,6146.160748560461
716,20,0,6502.772767857143
716,21,3,6368.322796081923
716,22,1,6253.803571428572
716,23,2,6052.75754884547
716,24,5,6044.097333333333
716,25,3,6036.581550802139
716,26,5,6270.9964317573595
716,27,4,6396.954504906334
716,28,2,6564.054093567252
716,29,0,6614.650044523598
716,30,1,6005.241992882562
716,31,0,5883.019145146928
716,32,4,6190.148793565683
716,33,5,6320.9581850533805
716,34,3,6225.455031166518
716,35,2,6293.958073148974
716,36,1,6186.1966041108135
716,37,4,6475.226046511628
716,38,2,6394.958519179304
716,39,0,6637.012770137525
716,40,3,6521.739091718611
716,41,5,6529.071301247772
716,42,1,6388.515151515152
716,43,4,6550.930970149254
716,44,3,6687.170982142857
716,45,1,6528.388101983003
716,46,0,6128.827402135232
716,47,5,6109.114973262032
716,48,2,6086.861473880597
716,49,4,6387.211229946524
716,50,2,6289.56805019305
716,51,3,6427.986173059768
716,52,1,6255.504010695187
716,53,0,6448.898666666667
716,54,5,6334.4332146037395
716,55,1,6404.8303650934995
716,56,0,6343.980263157895
716,57,3,6306.934937611408
716,58,4,6540.945138269402
716,59,2,6355.079322638147
716,60,5,6232.2892156862745
716,61,3,6010.087266251113
716,62,2,6535.639863547758
716,63,5,6288.724153297682
716,64,4,6349.225378787879
716,65,1,6503.785714285715
717,1,4,8058.060843964671
717,2,3,7926.956
717,3,5,8163.38588007737
717,4,2,7745.966517857143
717,5,0,7240.179886685552
717,6,1,7350.383348174532
717,7,2,7209.316562778273
717,8,5,7575.561887800534
717,9,0,7049.82858546169
717,10,3,7165.826339285714
717,11,4,7380.368421052632
717,12,1,7546.138023152271
717,13,0,5747.4096170970615
717,14,1,6807.81326434619
717,15,3,7303.625444839858
717,16,2,6430.363932898415
717,17,5,7192.060160427807
717,18,4,6864.176022835395
717,19,2,6397.122330960854
717,20,5,7775.400188323917
717,21,4,6892.280303030303
717,22,0,6482.236415633937
717,23,1,6481.517873100983
717,24,3,6805.554562558796
717,25,4,6631.097942754919
717,26,1,6014.487292277615
717,27,0,6354.872775800712
717,28,2,7129.761764705882
717,29,5,7801.811775200714
717,30,3,6674.696428571428
717,31,0,6438.99240265907
717,32,5,6158.814056939502
717,33,4,6856.551330798479
717,34,1,7159.198752228164
717,35,2,6632.186222222223
717,36,3,6444.925215723873
717,37,4,7557.388839285714
717,38,1,6476.666370106762
717,39,5,7512.116324535679
717,40,3,6965.041480820696
717,41,2,6604.1206434316355
717,42,0,6342.018553758326
717,43,2,6565.024487978629
717,44,3,7110.2210338680925
717,45,1,6004.384341637011
717,46,4,7933.627950897073
717,47,0,5692.987989323843
717,48,5,6759.865333333333
717,49,1,6492.0888888888885
717,50,4,7140.250891265598
717,51,0,6732.96106362773
717,52,5,6342.10017809439
717,53,2,6049.696601941748
717,54,3,6294.557486631016
717,55,0,6472.051010587103
717,56,2,5745.424444444445
717,57,4,6471.582442067736
717,58,1,4904.707822808671
717,59,5,5198.406055209261
717,60,3,6910.504859086492
717,61,0,6262.844
717,62,4,8443.068811438785
717,63,5,8484.869429590019
717,64,2,8474.744869402984
717,65,3,8469.329029385573
717,66,1,7939.717275155833
717,67,3,8450.527183600712
717,68,4,8597.679590017826
717,69,5,8601.161476868327
717,70,1,8411.954222222223
717,71,2,8445.382012466607
717,72,0,7475.680926916221
717,73,4,8227.047368421052
717,74,0,7517.963078291815
717,75,2,8329.918791312559
717,76,3,8463.835854092527
717,77,1,8076.311792452831
717,78,5,8500.7875
717,79,0,6762.605075690116
717,80,2,8268.254666666666
717,81,5,8030.61067961165
717,82,4,8453.665483584738
717,83,3,7716.680529300567
717,84,1,7699.2003561887805
717,85,2,7968.023576512455
717,86,1,7266.994647636039
717,87,4,8026.371875
717,88,0,7699.881121994657
717,89,3,8128.68371886121
717,90,5,8319.688167259786
717,91,2,7837.435714285714
717,92,3,7705.63782337199
717,93,1,8026.741548042704
717,94,4,8167.807760927743
717,95,0,5999.916518650089
717,96,5,7570.032480314961
717,97,3,8025.968833481746
717,98,2,7909.721875
717,99,5,8102.819679430098
717,100,0,7116.471900089206
717,101,1,7493.836752899198
717,102,4,8378.88055062167
717,103,0,7321.273069679849
717,104,1,6952.8138392857145
717,105,3,8185.42863514719
717,106,4,8157.008444444445
717,107,2,7534.15627950897
717,108,5,8275.008904719502
717,109,4,7597.7242451154525
717,110,2,7903.665925266904
717,111,0,5828.879100281162
717,112,3,7236.002218278616
717,113,5,8203.60455764075
717,114,1,7944.289943609023
717,115,5,8360.634341637011
717,116,1,7669.3195187165775
717,117,2,7626.019572953736
717,118,0,7423.800284629981
717,119,4,7828.363312555654
717,120,3,8262.386222222221
718,1,3,8495.534795042899
718,2,4,8497.53947368421
718,3,2,8258.407193605684
718,4,0,7359.7601702932825
718,5,1,8232.417923691215
718,6,5,8308.344161958568
718,7,0,6225.935111111111
718,8,5,7803.934666666667
718,9,4,7871.358278765201
718,10,2,7077.681656277828
718,11,3,7865.898297067171
718,12,1,7208.110863757792
718,13,0,6454.850435624395
718,14,2,7526.670677361853
718,15,3,8006.9378640776695
718,16,1,7660.00089206066
718,17,5,7976.655722326454
718,18,4,7746.150842945874
718,19,5,7756.936432637571
718,20,4,7004.338078291815
718,21,0,5634.634541984733
718,22,1,6994.860641139804
718,23,3,6892.512720156556
718,24,2,7431.995982142857
718,25,4,7935.338365896981
718,26,1,5890.709039548023
718,27,5,7237.696253345228
718,28,3,7429.895973154363
718,29,0,5725.956773618538
718,30,2,6821.216131907308
718,31,1,6660.433541480821
718,32,5,7735.93131132917
718,33,0,5647.22138836773
718,34,3,7125.069642857143
718,35,4,7897.386708296164
718,36,2,6925.551643192488
718,37,1,6693.551739518287
718,38,4,7759.800188501414
718,39,5,7825.390917186109
718,40,0,5455.8953695458595
718,41,2,6327.5591637010675
718,42,3,7802.308052434457
718,43,1,7589.959928762244
718,44,5,7755.707034728406
718,45,4,7657.584658559402
718,46,3,7935.000892857143
718,47,0,7530.011671335201
718,48,2,7563.323818019625
718,49,1,6966.989392478303
718,50,2,7764.932888888889
718,51,3,7744.968216318785
718,52,5,7599.273618538325
718,53,0,6869.444026340546
718,54,4,7283.123665480427
718,55,5,7348.724680432645
718,56,2,6897.3118327402135
718,57,3,7614.723262032086
718,58,1,6642.655642023346
718,59,0,6015.32384341637
718,60,4,6806.822533849129
718,61,3,7373.027678571429
718,62,1,7413.048964218456
718,63,5,7887.2815013404825
718,64,0,5640.408645276292
718,65,4,7021.06589492431
718,66,2,7401.915303176131
718,67,1,6462.582222222222
718,68,3,6836.465150048402
718,69,2,7291.820569902048
718,70,4,7719.762265834077
718,71,5,7789.283675289919
718,72,0,6446.85231316726
718,73,5,7038.208296164139
718,74,2,7201.06913470116
718,75,0,5930.137777777778
718,76,1,5743.726827094474
718,77,4,7327.820719016083
718,78,3,7459.323660714285
718,79,1,5734.170019157088
718,80,2,7293.551555555556
718,81,4,7186.788793103448
718,82,5,7296.973777777778
718,83,0,7104.227232142857
718,84,3,7312.336946277097
718,85,4,7478.606344950849
718,86,3,6366.971504897596
718,87,0,7274.688392857143
718,88,2,6438.436211972522
718,89,5,7633.023214285714
718,90,1,7325.253339269813
718,91,3,7359.747771836007
718,92,4,7481.90065913371
718,93,1,7542.220338983051
718,94,2,7242.221800947867
718,95,5,7288.379893238434
718,96,0,6735.642017629775
718,97,2,7266.845227475468
718,98,4,7506.8319964349375
718,99,3,7679.373665480427
718,100,0,6584.623106060606
718,101,5,7033.67615658363
718,102,1,7052.8296164139165
718,103,3,7668.811365807068
718,104,2,6769.692239072257
718,105,1,7087.605797101449
718,106,4,7798.72504456328
718,107,5,7248.614425645592
718,108,0,7103.601868327402
718,109,4,7453.195187165776
718,110,1,8036.387254901961
718,111,0,6428.263814616756
718,112,3,7339.024553571428
718,113,2,7260.190285204991
718,114,5,7858.600088967972
718,115,4,7798.709706144256
718,116,3,6603.73095014111
718,117,5,7493.166815343443
718,118,0,6825.488413547237
718,119,1,6459.746434937611
718,120,2,7607.3786797502235
719,1,2,10921.38836772983
719,2,0,10651.247544204321
719,4,4,10403.18976744186
719,6,1,10549.10888671875
719,7,2,10563.23285841496
719,8,4,10553.268975332068
719,9,3,10744.485320284697
719,10,1,10336.109344894026
719,11,5,10733.294666666667
719,12,0,10550.96522556391
719,13,2,10560.010685663401
719,14,1,9957.783143939394
719,15,5,10568.997773820125
719,16,3,10546.421722113502
719,17,0,10622.351471900089
719,18,4,10872.106177606178
719,19,2,10729.36165480427
719,20,5,10484.404922779922
719,21,0,10314.405333333334
719,22,4,10402.333175803402
719,23,1,10304.85236396075
719,24,3,10412.743989314336
719,25,0,10582.073529411764
719,26,4,10372.624331550802
719,27,2,9579.668107588857
719,28,1,9856.121104185218
719,29,5,10084.61858076564
719,30,3,10448.024933214603
719,31,2,10320.183477425553
719,32,0,10290.571936056838
719,33,4,10572.540369649805
719,34,3,10349.136039250669
719,35,1,10005.624269005848
719,36,5,10406.405525846701
719,37,0,10516.991981132076
719,38,2,10533.021816562778
719,39,5,10082.58348794063
719,40,3,10453.337934105075
719,41,4,10088.930635838151
719,42,1,10523.379893238434
719,43,4,10501.568267419962
719,44,3,9616.71275646744
719,45,1,10113.648393194708
719,46,5,9588.12789661319
719,47,0,9430.173934108527
719,48,2,9264.775401069519
719,49,1,9414.073669201522
719,50,0,9747.392602495544
719,51,5,10611.50284090909
719,52,4,10306.201333333333
719,53,3,10330.262172284643
719,54,2,10772.336
719,55,5,10556.242224316682
719,56,4,9680.32028469751
719,57,0,9999.035305343512
719,58,1,10115.918822479929
719,59,2,10081.960325047801
719,60,3,10526.336298932385
719,61,4,10098.986804901037
719,62,3,9717.006222222222
719,63,1,10329.552161654135
719,64,5,10284.174242424242
719,65,0,10323.76231060606
719,66,2,9913.27491103203
719,67,5,9925.483237547893
719,68,2,10054.54723707665
719,69,0,9826.545496750232
719,70,4,10071.741548042704
719,71,1,9998.159715639811
719,72,3,10366.375889679715
719,73,0,10200.171455938696
719,74,1,10147.249108734402
719,75,2,10135.447142857143
719,76,4,10588.663101604277
719,77,3,10561.909221902017
719,78,5,10431.558823529413
719,79,3,10193.948090107737
719,80,0,10237.87266251113
719,81,1,9419.919981060606
719,82,2,10200.285204991087
719,83,5,9697.617929050815
719,84,4,10116.054666666667
719,85,2,10076.859227871939
719,86,1,10311.453612845673
719,87,5,9657.765915768854
719,88,0,10178.64991103203
719,89,3,10204.02392578125
719,90,4,9859.050711743772
719,91,1,10273.940384615385
719,92,5,10006.96393588602
719,93,4,10085.626801152737
719,94,0,10559.618962432916
719,95,2,10670.611581920904
719,96,3,10263.55926916221
719,97,1,10109.669385796546
719,98,5,10526.202678571428
719,99,3,10128.599905749294
719,100,2,10291.180444444444
719,101,4,10435.095450490633
719,102,0,9506.521613832852
719,103,4,10461.223707664883
719,104,5,10264.230427046263
719,105,3,10251.6259765625
719,106,0,10388.460819234195
719,107,1,10338.20488888889
719,108,2,10081.607852412488
719,109,3,9813.20276292335
719,110,0,10215.41447368421
719,111,2,10550.980357142857
719,112,1,9993.815055762081
719,113,4,9881.329170383586
719,114,5,9615.023902439025
719,115,2,10245.027256479
719,116,1,10264.39715048976
719,117,4,10072.922447013487
719,118,3,10507.619768477292
719,119,5,10182.698929527209
719,120,0,10627.30415860735
720,1,2,11037.606936416185
720,2,1,10659.615087040618
720,3,3,10816.456366874443
720,4,0,10128.148582600195
720,5,5,10357.66696349065
720,6,4,10371.778982092366
720,7,5,10135.627216312057
720,8,4,10134.016034985423
720,9,2,9888.28724353256
720,10,1,8998.635338345865
720,11,3,9253.551647373108
720,12,0,9343.319921491659
720,13,3,9557.030357142858
720,14,1,8883.602165725048
720,15,5,8924.055604982206
720,16,4,10107.579980372915
720,17,2,8949.352993744415
720,18,0,8741.904830917874
720,19,5,9543.028966131908
720,20,1,9225.625475285171
720,21,2,10387.292775665399
720,22,3,9365.810883140053
720,23,0,8325.638063279002
720,24,4,10459.68945487042
720,25,1,9507.22965116279
720,26,5,9794.48087188612
720,27,4,9292.573170731708
720,28,2,9395.495996441281
720,29,0,8929.231316725978
720,30,3,9984.031111111111
720,31,4,9127.93117010816
720,32,2,9657.278765201123
720,33,1,9469.078806767588
720,34,3,9293.170677361853
720,35,5,8039.758262511804
720,36,0,7757.481078524125
720,37,1,8056.067644276253
720,38,0,6957.260888888889
720,39,4,8416.83143939394
720,40,5,9276.216587677725
720,41,3,6613.483459357278
720,42,2,6594.295373665481
720,43,3,8507.271840148698
720,44,5,6608.7716572504705
720,45,1,7254.524332061069
720,46,4,8691.999518768047
720,47,2,8777.11216730038
720,48,0,6441.679715302491
720,49,2,5986.577181208054
720,50,1,6517.636673151751
720,51,3,6156.008419083256
720,52,5,7463.51247771836
720,53,4,6794.994296577946
720,54,0,7581.976402493321
720,55,2,6774.961105904405
720,56,5,6227.160541586073
720,57,0,5936.549758454106
720,58,4,9157.340038314176
720,59,1,6233.351868327402
720,60,3,6708.099162011174
720,61,1,8063.7262222222225
720,62,5,9924.774269557021
720,63,3,9586.637577916295
720,64,0,7931.001876172608
720,65,2,9764.805530776093
720,66,4,8273.95202257761
720,67,1,9196.664884135473
720,68,3,9460.886910062332
720,69,5,8254.270053475935
720,70,4,7106.050697674418
720,71,2,9665.25578291815
720,72,0,9474.881395348837
720,73,4,8473.932709447416
720,74,5,8862.477738201247
720,75,1,9607.332191780823
720,76,0,8815.954545454546
720,77,2,8280.652988403212
720,78,3,9472.167408726626
720,79,5,10165.814666666667
720,80,1,9832.643683274022
720,81,3,9042.987544483985
720,82,4,8292.800802139038
720,83,2,10139.344957587182
720,84,0,8958.907193605684
720,85,3,9782.298493408663
720,86,2,8416.668007149241
720,87,4,10375.88312912347
720,88,5,9548.896888888888
720,89,0,9663.246634615385
720,90,1,9781.49420677362
720,91,3,9909.529716981133
720,92,5,10143.577333333333
720,93,4,10089.99598572703
720,94,1,9810.402222222223
720,95,2,9459.292780748663
720,96,0,6943.839715048976
720,97,2,10155.886464826359
720,98,1,7435.41845703125
720,99,5,10260.99509366637
720,100,0,9773.597794822626
720,101,3,9342.983971504898
720,102,4,9798.963490650045
720,103,1,10097.155856727977
720,104,2,9967.247111111112
720,105,5,10410.22484416741
720,106,0,10018.947860962568
720,107,4,10437.446524064171
720,108,3,10389.79877474081
720,109,4,9830.794826048172
720,110,1,10265.209905660377
720,111,0,10138.770294380018
720,112,2,10402.026833631484
720,113,5,10199.79367201426
720,114,3,9896.647540983606
720,115,4,10482.56945681211
720,116,2,9641.96571682992
720,117,5,9522.184772929653
720,118,1,8537.555293005671
720,119,0,8904.281948168007
720,120,3,9926.125892857142
