subject,size,format,rt
1,small,digit,1390
2,small,digit,1314
3,small,digit,1182
4,small,digit,1195
5,small,digit,1127
6,small,digit,1106
7,small,digit,1175
8,small,digit,1231
9,small,digit,1207
10,small,digit,1145
11,small,digit,1227
12,small,digit,1062
13,small,digit,1288
14,small,digit,1302
15,small,digit,1183
16,small,digit,1281
17,small,digit,1395
18,small,digit,1188
19,small,digit,1137
20,small,digit,1257
21,small,digit,1166
22,small,digit,1185
23,small,digit,1021
24,small,digit,1356
25,small,digit,1208
26,small,digit,1256
27,small,digit,1157
28,small,digit,1366
29,small,digit,1083
30,small,digit,1190
31,small,digit,1198
32,small,digit,1285
33,small,digit,1151
34,small,digit,1097
35,small,digit,1248
36,small,digit,1136
37,small,digit,1246
38,small,digit,1131
39,small,digit,1138
40,small,digit,1294
41,small,digit,1237
42,small,digit,1286
43,small,digit,1243
44,small,digit,1312
45,small,digit,1295
46,small,digit,1123
47,small,digit,1289
48,small,digit,1139
1,large,digit,1724
2,large,digit,1663
3,large,digit,1537
4,large,digit,1571
5,large,digit,1462
6,large,digit,1475
7,large,digit,1541
8,large,digit,1568
9,large,digit,1581
10,large,digit,1475
11,large,digit,1576
12,large,digit,1416
13,large,digit,1641
14,large,digit,1679
15,large,digit,1547
16,large,digit,1614
17,large,digit,1784
18,large,digit,1496
19,large,digit,1529
20,large,digit,1606
21,large,digit,1536
22,large,digit,1538
23,large,digit,1363
24,large,digit,1713
25,large,digit,1603
26,large,digit,1634
27,large,digit,1514
28,large,digit,1745
29,large,digit,1443
30,large,digit,1551
31,large,digit,1566
32,large,digit,1679
33,large,digit,1499
34,large,digit,1479
35,large,digit,1590
36,large,digit,1502
37,large,digit,1638
38,large,digit,1517
39,large,digit,1501
40,large,digit,1664
41,large,digit,1612
42,large,digit,1658
43,large,digit,1641
44,large,digit,1694
45,large,digit,1673
46,large,digit,1494
47,large,digit,1648
48,large,digit,1529
1,small,word,1873
2,small,word,1798
3,small,word,1659
4,small,word,1671
5,small,word,1600
6,small,word,1554
7,small,word,1658
8,small,word,1725
9,small,word,1712
10,small,word,1633
11,small,word,1671
12,small,word,1528
13,small,word,1766
14,small,word,1769
15,small,word,1638
16,small,word,1761
17,small,word,1858
18,small,word,1658
19,small,word,1633
20,small,word,1754
21,small,word,1643
22,small,word,1663
23,small,word,1489
24,small,word,1833
25,small,word,1698
26,small,word,1728
27,small,word,1650
28,small,word,1846
29,small,word,1575
30,small,word,1667
31,small,word,1667
32,small,word,1767
33,small,word,1608
34,small,word,1600
35,small,word,1745
36,small,word,1613
37,small,word,1722
38,small,word,1628
39,small,word,1616
40,small,word,1781
41,small,word,1729
42,small,word,1797
43,small,word,1711
44,small,word,1802
45,small,word,1783
46,small,word,1616
47,small,word,1771
48,small,word,1636
1,large,word,2201
2,large,word,2146
3,large,word,2018
4,large,word,2057
5,large,word,1939
6,large,word,1923
7,large,word,2038
8,large,word,2053
9,large,word,2094
10,large,word,1939
11,large,word,2018
12,large,word,1865
13,large,word,2087
14,large,word,2149
15,large,word,1995
16,large,word,2073
17,large,word,2255
18,large,word,1965
19,large,word,2015
20,large,word,2101
21,large,word,2024
22,large,word,2015
23,large,word,1834
24,large,word,2206
25,large,word,2102
26,large,word,2116
27,large,word,2005
28,large,word,2217
29,large,word,1954
30,large,word,2041
31,large,word,1999
32,large,word,2176
33,large,word,1972
34,large,word,2003
35,large,word,2107
36,large,word,1984
37,large,word,2138
38,large,word,2003
39,large,word,1967
40,large,word,2178
41,large,word,2108
42,large,word,2169
43,large,word,2097
44,large,word,2184
45,large,word,2161
46,large,word,1981
47,large,word,2118
48,large,word,2030