control,adhd
700.2403786068659,1457.7710126202373
1034.3322928095758,736.045305955133
675.8450690500274,1230.0827386824571
1027.1913177556648,995.3827535758818
781.4267965535258,763.0126893904385
637.8018037099671,737.85598937956
834.2118211942483,780.9640634185441
860.8062609442748,1214.2815364537505
1004.594353855118,1144.783319453574
677.3411757462914,1513.7264212587995
576.7902966672208,1173.8870380352887
795.7906955372916,889.9963301062816
686.8045215876474,622.3696837979284
649.4666466315878,817.6201662885551
878.9912812188213,1344.5503416707593
1007.61950641532,805.0228299727335
658.7829967086549,595.8799077106437
1102.032553761067,700.6984246133821
1146.1681915512966,1007.1356041150095
1620.0626578149418,906.0865269285878
622.5929614143206,640.3636475923809
692.1433544301318,992.1887684482546
745.6523246861295,1095.3015838129825
819.1996264794603,889.4319515156567
627.1285822417618,639.4861031738542
715.5746488575146,844.7407077285088
1296.7729331291964,748.8665048016537
899.3510799891923,716.7434097977487
1029.9583770643578,723.8868831749214
652.5047341501253,780.0137867939609
909.1523209828904,689.0590977123459
695.3872244571817,629.6530529928358
1104.139546042469,1293.9457186187597
769.4217119027167,1090.6660616429176
800.4865414710367,901.0226080031781
632.4591464137812,817.7871819438988
1297.0735209751087,719.5520690484811
740.1176485570952,921.5364865898431
1069.702996510542,820.8025833980411
1322.9365046097241,691.8381058327939
827.8735450940369,813.996285907595
756.5147728451711,943.8181457149725
845.2383297414852,736.8557884028586
722.9173959129765,898.1169245438125
843.1385079827611,810.9240496965333
569.213560999576,1274.7503256664847
975.1743061699187,679.2458815609925
949.5227228596211,900.1769649938923
868.1854801405763,582.0597729549639
825.9078762890034,1071.6438975226079
642.9519643374663,851.1699575188663
872.3918386998596,699.510169111745
855.408748398126,857.9952681528523
943.9811411417103,1120.607175330568
694.4676591281549,715.8706098089857
977.2936283865397,819.4208712877231
820.1867115551623,788.8487425410178
622.8120153264031,815.419783905644
656.4582184171275,948.1085926367967
884.862218039346,838.9986417894982
961.9215793053986,641.2469195809864
803.2973038106194,695.7874486550694
747.8442231120493,1007.5907687854672
779.7303844404594,687.5387418695229
1186.4168380167966,979.1253432181697
1055.3733998363243,807.0419290654223
830.0640994562971,625.7113185454325
871.6983779007401,1077.38062462868
949.3148202133935,826.6004530723296
893.9082628348843,784.204946661218
892.3905774617751,740.3297453511763
664.5466325685796,982.2701985079198
772.9269276228189,887.4171629365543
799.9478761027977,1745.3696903573527
1045.709889216995,1072.4631460854248
812.3031151257007,842.0158743921318
768.0127670467023,857.8123920262849
650.5619895073074,857.9828253597645
637.1988746340397,668.1041809046716
634.4453894429397,946.9232902860383
673.0062085776087,779.0659680699601
685.0177351522726,684.5760540475302
775.165205875606,672.8652706746667
873.3259996712497,957.9334919441753
684.077607396247,753.4233012985408
633.4790411877043,594.8388767666759
736.3202168733374,1069.6557814650978
684.4296195395854,760.1094765322355
698.992677484622,1107.033558284315
848.8685088488079,1037.8977990471378
721.8734119853341,658.5278480346753
755.5896199619322,756.7442416160568
824.551216493516,845.4469178351042
696.2366992585094,760.889966920246
755.841726009543,666.5253439680555
712.3897300740937,1639.071300788864
739.3065949347686,825.0656790014516
876.7632886529047,640.6492086659807
970.0392945834659,805.0583652608441
727.2108458746372,694.5397331630772
622.088230621306,652.4664112993879
958.5838507738583,766.6402500200621
785.9047685175321,942.5342272727739
725.7504109879737,665.6853662317743
687.9030002323879,676.1194135323433
667.0032963003493,1256.8673613698136
962.828436680793,1068.4474454665208
655.0883621584537,590.0926828279848
631.0075453996022,1274.546439497179
1043.6009446632406,664.1066856797107
898.158715383951,605.4264513820833
634.869268166148,830.2742951995823
981.9599533647097,845.7920404197145
805.5765422179797,680.8476474734133
667.9425292036476,906.2046553753962
671.1701816813897,988.7754236488714
949.2151613433318,625.441827231006
644.9894443804553,793.564863262923
886.5605584915504,738.4436123633035
1034.2868226060116,1167.9161819308404
784.4328889882862,782.0706360298933
667.7016692294711,769.2407847188289
808.1983851517128,1047.5188911771547
686.1369647841924,976.5335965082363
896.4804327088115,636.9490943532941
658.5622539183307,634.5067556217751
945.42992501899,926.1802558141699
626.7217920004757,711.1918489170432
939.0640948537222,990.237209241749
834.0671612082685,812.4559919676832
722.0265949431713,927.3230291222624
646.0359166345124,634.4331108386401
1007.988760867569,770.498501996003
687.4814324886783,662.2514249467674
678.8939797637471,673.4185776145289
772.0775088339717,1071.2051001750203
1090.5770125911313,671.4943232582295
859.5359884846765,875.8099825179929
685.4718575014283,758.0535816846126
949.6915577509486,1252.4116069865381
782.5389950848341,824.7572697058815
702.1505700803709,865.4550269744353
1278.6912498952897,780.2248380393247
677.1438382299842,663.8686467623922
611.1771211573915,673.96879552286
643.1733331096015,928.7359103149008
726.3390462711544,728.0767289471421
951.0546545856243,770.6158835748778
789.8506793594745,754.3583100220869
937.1485201073519,831.8123632185857
675.6002292787275,588.102430588489
772.6043321147179,781.478509949356
869.9556920959706,1197.5744855943326
823.2991945164259,1208.062702752049
799.1641615809748,1086.9699817471428
755.2315812049533,746.6340171549789
826.9543520781896,665.3353220876842
696.6132277806056,560.4328645245785
623.7996427255972,618.9672276195467
710.5292014766901,543.1834242270891
737.0665736105976,702.3088942725173
692.5186300409993,787.2488712601025
908.8480773068259,1516.1497696443166
1001.010657667415,663.8135237228354
1198.9125106844342,693.554909218009
991.0990123127519,739.5695995469142
795.1139039650072,1161.563448762732
829.0613528719821,1108.1496431575279
860.07788937706,813.209163476737
647.2000747898693,861.6696133892162
835.4796319669522,973.4950466735816
710.7638213237248,747.4847258371267
694.1861737658346,666.8379175511952
1375.8135600622365,733.5656137098315
697.1483163584884,975.4738031240893
702.7785314208468,788.8494119254427
728.0055247267294,1017.3721612564877
738.6102144055662,1040.3623519964397
831.6441868620711,793.4141921689746
819.8930714794976,939.3500879608998
638.9540862287324,606.7197958530339
606.2571002876678,807.576635347996
740.4076020094332,991.8893617451581
1095.146147937168,890.2052073303039
689.1818930331855,711.3424940906059
872.9293442400308,709.5473311753337
873.1477063624321,857.5249777810548
691.6025529090446,753.1783164180655
684.7693821629396,637.7593713472536
697.7924746243633,612.5774681020846
1145.2063797632125,784.0860154005532
855.856597462598,798.5105905901128
755.5508999117977,782.0486845517306
684.0273865462209,632.0630954816731
617.8049579590026,859.7663502210809
768.7737730400411,825.3471706852507
720.7991149673151,881.7355086386124
686.3851883223241,684.0330576224816
654.4429273879713,734.4760187566911
714.6798793563731,819.046898958655
1288.7258516962702,725.5591713185561
1201.6686166192917,615.1512355423839
611.5262302234578,690.0467426579535
803.5809080060733,915.3691061330131
792.839191450075,723.089265354474
801.0225713528611,696.8531903913834
813.5510628289189,743.7835997035371
697.1086168276022,1234.2720595078013
900.0043761691189,860.6824462902382
817.4378711269641,657.3240667806026
649.2185019968326,682.4334389175549
800.1308290212673,1075.2425560511724
736.2546596360313,865.6604854680418
835.3234427319137,719.0670787600419
728.8745925680463,794.5534628458166
850.1487305899326,827.7940579534502
852.2785606780386,734.912590328749
775.3067082228214,673.1461920280545
973.9644451019228,695.9277525643253
821.4911922213972,705.6211116783402
755.2861581003552,694.3030707376371
1071.3887033195238,846.9450678878642
766.5165403021061,591.1996968226849
791.887515769285,723.9885929716975
772.6605040761048,783.2194297069897
730.1070481995416,733.6205835977247
742.1511968755638,797.791112434836
726.5045080356874,870.7985684276043
884.5227160379063,1253.4883852289015
957.5091421618673,577.5942039300829
581.4602464795223,702.8495645823402
1407.8442364362916,828.2567735089933
1147.8095552511065,713.0562139386517
654.099027483803,733.7302221311057
597.3550885579729,682.2011582042148
683.1854167669109,840.2984641854041
780.3197847150374,1299.7321479023126
1104.578889815793,699.1453636176878
754.1039431800739,928.3518493410679
736.6593547240287,880.5419703891745
988.4474856505296,664.9891569128312
918.0042424245606,949.137736327577
738.2090984259232,627.1754063539369
767.3021932860248,772.0369713635015
885.3684224419711,693.0982956912047
683.7025778161914,603.0090515938165
895.0446560745177,843.322907178976
1012.4907413802288,986.3786521344094
647.7814439387074,1869.8029850416865
901.4517655531314,900.2080928316993
841.9971903392764,706.4957520944766
942.8419877767167,1065.54211256853
704.1558641119047,617.8910647755473
668.7434024043893,865.94722222183
689.0933969316933,1706.3398933097283
1209.794881889757,620.8037847444701
1033.2591557588962,670.3327668055367
959.7909554926282,735.7424531972033
860.6030782014095,610.3252270621891
615.6377996393667,553.7236817891871
733.2101997917179,1233.109984004161
1167.8822279033434,801.3912349846051
719.6598249770898,647.6445868918121
661.722114230427,1199.8942190451694
713.2982733810736,737.1552355275609
937.2009856800277,718.0694532171283
1203.7325654846666,530.6784444500411
1156.6911948287066,493.35392141962586
697.5405933311525,760.1625055429868
1077.8628285406792,837.5581874845129
805.8324913691163,1060.2276733363615
746.7851660459891,1076.173645650045
713.2447224815039,621.1576491498848
1017.2891199037879,580.8731068439246
729.0943149581442,1076.9541975861498
897.5376655927795,581.739251581448
648.5049414595857,871.2958689691334
890.4946922629374,664.0973923276831
845.5936370280059,810.8259935400238
903.7815807347977,726.5719304709279
684.8806874540676,849.4492478124797
792.3354124896088,980.0410294746221
711.3396242524332,759.302884035946
891.0792753941017,708.3908609928009
776.4380424525065,745.7021267576065
1322.948471382453,1198.8826963878837
743.4571912444859,1101.8866180683258
663.6182667806094,863.5528177481345
884.2276881362376,1377.6345651001352
679.789561995512,867.8297572546433
738.1997540708666,743.5999183147237
862.662269627991,858.6654463872264
714.4399369501497,753.3535370029354
973.7689794819121,855.8683184205879
1224.9083170950648,611.5344315657786
667.1440818524918,725.042944562932
969.6642262926812,740.6351798720603
777.5607669877124,753.8233532530255
930.012913420045,664.2246951707806
811.2805715175663,720.64960174461
