subject,stimulation,block,age,correct,rt
1,control,1,68,0.8,1.6509234914487747
1,control,2,68,0.4,1.5372462426410984
1,control,3,68,0.4,1.2356195367690326
1,control,4,68,0.4,1.6711891348464296
1,control,5,68,0.6,1.4083332289849757
1,TPJ,1,68,0.39999999999999997,1.6534023282034864
1,TPJ,2,68,0.4,1.8938447466982342
1,TPJ,3,68,0.6,1.826653696252615
1,TPJ,4,68,0.6,1.3185737838160323
1,TPJ,5,68,0.8,1.5382485246974023
2,control,1,67,0.4,2.615108577503329
2,control,2,67,0.4,1.71752698198497
2,control,3,67,0.4,1.3219159327784427
2,control,4,67,0.4,1.3737066401409828
2,control,5,67,0.6,1.8004110158885687
2,TPJ,1,67,0.6,1.1867657206654605
2,TPJ,2,67,0.6,1.5762105493653622
2,TPJ,3,67,0,NA
2,TPJ,4,67,0.6,1.4287570518702268
2,TPJ,5,67,0.4,2.305463758522457
3,control,1,68,0,NA
3,control,2,68,0.4,3.6070970919281606
3,control,3,68,0.4,1.816414812971505
3,control,4,68,0.6,1.1661204938915153
3,control,5,68,0.2,2.4417009786594135
3,TPJ,1,68,0.4,1.0865467117424434
3,TPJ,2,68,0.4,1.9995562788031243
3,TPJ,3,68,0.6,1.2522879236355084
3,TPJ,4,68,0.2,1.119150144771864
3,TPJ,5,68,0.2,1.3493335713616852
4,control,1,68,0.4,1.3346595126317289
4,control,2,68,0.6,1.5101112916580184
4,control,3,68,0.4,1.4107893526234028
4,control,4,68,0.4,2.0744601627796797
4,control,5,68,0.8,2.2863440642571122
4,TPJ,1,68,0.2,1.4915108833206412
4,TPJ,2,68,0.6,2.0131433220404706
4,TPJ,3,68,0.6,1.510012962659173
4,TPJ,4,68,0.6,1.8642624777939025
4,TPJ,5,68,0.4,2.4307582268716574
5,control,1,62,0.6,1.3403787584114735
5,control,2,62,0.4,2.1937249984065246
5,control,3,62,0,NA
5,control,4,62,0.2,1.944040257455185
5,control,5,62,0.2,2.8017474532783573
5,TPJ,1,62,0.6,1.800637336999897
5,TPJ,2,62,0.4,2.0602933268040378
5,TPJ,3,62,0.4,1.795936672498073
5,TPJ,4,62,0.4,1.587154180844616
5,TPJ,5,62,0.39999999999999997,1.136192061081293
6,control,1,71,0,NA
6,control,2,71,0.6,1.6449416796120868
6,control,3,71,0.4,1.710690227566884
6,control,4,71,0.8,2.6763585095258806
6,control,5,71,0.2,1.2469065794371084
6,TPJ,1,71,0.2,1.605811325460544
6,TPJ,2,71,0.6,1.6345888284594716
6,TPJ,3,71,0.6,1.4337477505103586
6,TPJ,4,71,0.8,1.5104040987336234
6,TPJ,5,71,0.6,1.4435623462999303
7,control,1,61,0.4,1.3967469706867857
7,control,2,61,0,NA
7,control,3,61,0.6,1.3270197165310502
7,control,4,61,0,NA
7,control,5,61,0.2,1.235795447838737
7,TPJ,1,61,0.4,1.7321485426213779
7,TPJ,2,61,1,2.1171108101299927
7,TPJ,3,61,0.6,1.6818953226633182
7,TPJ,4,61,0,NA
7,TPJ,5,61,0.2,1.4540083772669055
8,control,1,67,0.4,2.8133893380939416
8,control,2,67,0.2,1.288121828531948
8,control,3,67,0.4,1.1954643944137548
8,control,4,67,0.4,1.959457436284597
8,control,5,67,0.4,2.6474978223178063
8,TPJ,1,67,0.4,2.3362550298725893
8,TPJ,2,67,0.8,1.5139390768621892
8,TPJ,3,67,0.8,1.3924203171859855
8,TPJ,4,67,0.4,1.7641988119339935
8,TPJ,5,67,0.2,1.6843789408505168
9,control,1,65,0.2,1.1958101980151017
9,control,2,65,0,NA
9,control,3,65,0.6,2.1988227865944654
9,control,4,65,0.4,1.176349191585094
9,control,5,65,0.39999999999999997,2.8060182972699206
9,TPJ,1,65,0.6,1.3628831720415862
9,TPJ,2,65,0.4,1.5317591298002715
9,TPJ,3,65,0.4,1.6609374413959266
9,TPJ,4,65,0,NA
9,TPJ,5,65,0.4,1.481335325513868
10,control,1,64,0,NA
10,control,2,64,0.6,2.397565344536844
10,control,3,64,0.2,1.5207296917300392
10,control,4,64,0.2,1.6692065102672755
10,control,5,64,0.2,1.0910553201334703
10,TPJ,1,64,0.4,1.5630735914866989
10,TPJ,2,64,0.2,1.3535484076145414
10,TPJ,3,64,0.4,1.3014577369714386
10,TPJ,4,64,0.4,1.634676997364142
10,TPJ,5,64,0,NA
11,control,1,70,0.4,1.9388965730432064
11,control,2,70,0.4,1.2049596885797778
11,control,3,70,0.2,2.247118618345983
11,control,4,70,0.6,1.6680707159490638
11,control,5,70,0.8,1.290972055185876
11,TPJ,1,70,0.2,3.1930335209333447
11,TPJ,2,70,0.4,1.3228655477768712
11,TPJ,3,70,1,1.6002329338858825
11,TPJ,4,70,0.6,1.6587518123963343
11,TPJ,5,70,0.8,2.104078203603631
12,control,1,63,0,NA
12,control,2,63,0.4,1.5616445410455406
12,control,3,63,0.6,1.6857092523436217
12,control,4,63,0.2,1.7531023267628298
12,control,5,63,0.6,1.622793851581255
12,TPJ,1,63,0,NA
12,TPJ,2,63,0.8,2.1967483132912995
12,TPJ,3,63,0.6,1.686161974528872
12,TPJ,4,63,0.2,1.393542241076578
12,TPJ,5,63,0.4,1.7429859840102175
13,control,1,67,0.4,1.5771820313088445
13,control,2,67,0.2,1.7610103723810218
13,control,3,67,0.2,2.584555380850633
13,control,4,67,0.2,2.2735668343513136
13,control,5,67,0,NA
13,TPJ,1,67,0.4,1.323011824415942
13,TPJ,2,67,0,NA
13,TPJ,3,67,0,NA
13,TPJ,4,67,0.4,1.2730893114192137
13,TPJ,5,67,0.6,1.7801864956157083
14,control,1,71,0.4,1.3135823933156257
14,control,2,71,0.2,1.3361762166532907
14,control,3,71,0.6,1.3050072264449821
14,control,4,71,0.2,2.070745547341313
14,control,5,71,0.4,2.563820950488612
14,TPJ,1,71,0.6,2.6513496670937284
14,TPJ,2,71,0.6,1.2217953204495722
14,TPJ,3,71,0.2,1.939048660974119
14,TPJ,4,71,0.2,1.0767525662527362
14,TPJ,5,71,0.4,1.7622178590664388
15,control,1,61,0,NA
15,control,2,61,0.4,2.646794356105489
15,control,3,61,0.6,1.1642503050011916
15,control,4,61,0.4,1.6920137289418817
15,control,5,61,0.4,2.39511546799268
15,TPJ,1,61,0.8,2.4206815126227204
15,TPJ,2,61,1,2.03750765317935
15,TPJ,3,61,0.8,1.6214291366325204
15,TPJ,4,61,0.4,1.7695107372688892
15,TPJ,5,61,0.4,2.2430730339416347
16,control,1,69,0.6,2.018574435283531
16,control,2,69,0.4,1.52117649184262
16,control,3,69,0.8,1.4902301753336238
16,control,4,69,0.6,1.63271345774032
16,control,5,69,0.4,1.3813568037307136
16,TPJ,1,69,0.6,1.9380059316270266
16,TPJ,2,69,0.6,1.308026504750183
16,TPJ,3,69,0.2,3.465795769242772
16,TPJ,4,69,0.4,1.5630489848509572
16,TPJ,5,69,0.6,1.6323014263616098
17,control,1,67,0.6,1.307985124960453
17,control,2,67,0.6,1.1441810810244466
17,control,3,67,0.4,1.7006015037926883
17,control,4,67,1,1.918456479277832
17,control,5,67,0.6,2.6097178190750654
17,TPJ,1,67,0.6,1.665940485765065
17,TPJ,2,67,0.6,1.39868924102107
17,TPJ,3,67,0.6,1.554392906456512
17,TPJ,4,67,0.4,1.2525457922066618
17,TPJ,5,67,0.6,2.6458051708749872
18,control,1,63,0.4,2.354085161991443
18,control,2,63,0.39999999999999997,2.2560598541274524
18,control,3,63,0.4,1.659534817360436
18,control,4,63,0.2,1.5617122252011133
18,control,5,63,0.6,1.4303835470129254
18,TPJ,1,63,0.39999999999999997,1.3955179625866845
18,TPJ,2,63,0.6,1.445389628903261
18,TPJ,3,63,0.8,2.1466346565685357
18,TPJ,4,63,0.4,3.051094713006568
18,TPJ,5,63,0.8,2.334698159193042
19,control,1,61,0.4,2.3774849041463364
19,control,2,61,0.6,1.8281413060121028
19,control,3,61,0,NA
19,control,4,61,0.2,1.0719734383486446
19,control,5,61,0.2,1.2521177265865104
19,TPJ,1,61,0.2,1.1969663571082056
19,TPJ,2,61,0.4,2.075123454735336
19,TPJ,3,61,0.8,2.4222466280650794
19,TPJ,4,61,0.8,1.422019265487927
19,TPJ,5,61,0.4,2.2853753255222564
20,control,1,67,0.4,1.052179183024902
20,control,2,67,0.2,1.2707359431488459
20,control,3,67,0.6,1.3065871190408624
20,control,4,67,0.8,1.340573762939056
20,control,5,67,0.6,1.3431878104035555
20,TPJ,1,67,0.6,2.1586205757836416
20,TPJ,2,67,0.6,2.3501752366051996
20,TPJ,3,67,0.4,1.6563495290241224
20,TPJ,4,67,0.4,1.8573500340517834
20,TPJ,5,67,0.4,2.0818920608612084
21,control,1,66,0.4,1.4826489785995882
21,control,2,66,0.2,2.8114256448431436
21,control,3,66,0.6,2.067180974386251
21,control,4,66,0.4,3.6402043238092623
21,control,5,66,0,NA
21,TPJ,1,66,0.8,1.4646006615090483
21,TPJ,2,66,0.4,1.732673147908515
21,TPJ,3,66,0,NA
21,TPJ,4,66,0.39999999999999997,1.3177484764913028
21,TPJ,5,66,0.2,1.1680927124569418
22,control,1,69,0.6,2.323608256197963
22,control,2,69,0.4,1.5181839122732272
22,control,3,69,0.2,1.1790081049566516
22,control,4,69,0.2,1.8323040423471753
22,control,5,69,0,NA
22,TPJ,1,69,0.2,2.2031373762201016
22,TPJ,2,69,0.8,1.959683625735907
22,TPJ,3,69,0.6,1.8521900160674185
22,TPJ,4,69,0.6,1.4885810793809895
22,TPJ,5,69,0.8,2.491142965710454
23,control,1,68,0.8,1.3991952622408315
23,control,2,68,0.2,3.8435542706455896
23,control,3,68,0,NA
23,control,4,68,0.6,1.5873314922885444
23,control,5,68,0.4,1.3764830504977938
23,TPJ,1,68,0.4,2.0292247652979567
23,TPJ,2,68,0.6,1.7487604634487557
23,TPJ,3,68,0.4,1.4650107439785993
23,TPJ,4,68,0.2,1.7713849301519717
23,TPJ,5,68,0.4,1.8202960188900246
24,control,1,62,0.4,1.2952202436783007
24,control,2,62,0,NA
24,control,3,62,0.4,1.3605840283343236
24,control,4,62,0.4,1.5319756516777359
24,control,5,62,0.4,2.497362251202436
24,TPJ,1,62,0.8,1.4939390416160854
24,TPJ,2,62,0.6,1.4002100941593838
24,TPJ,3,62,0.2,2.643297039578672
24,TPJ,4,62,0.6,2.0894052527484743
24,TPJ,5,62,0.4,1.1687341176763235
25,control,1,67,0.2,1.1237780294370376
25,control,2,67,0.4,2.5377047930893433
25,control,3,67,0,NA
25,control,4,67,0.4,1.4365457646283646
25,control,5,67,0.4,1.3461377208166714
25,TPJ,1,67,0.4,1.8130873851932676
25,TPJ,2,67,0.2,2.507824206556034
25,TPJ,3,67,0.6,1.5988449800147666
25,TPJ,4,67,0.6,3.169804560599789
25,TPJ,5,67,0.2,1.0041596839027775
26,control,1,61,0.6,2.2639791821157096
26,control,2,61,0.4,2.327997577340585
26,control,3,61,0,NA
26,control,4,61,0.2,1.122546358961029
26,control,5,61,0.8,1.4584632794088994
26,TPJ,1,61,0.8,1.4102095246726427
26,TPJ,2,61,0.6,1.6896373753841971
26,TPJ,3,61,0.8,1.7802562339492232
26,TPJ,4,61,0.4,1.4779674609221258
26,TPJ,5,61,0.6,1.6219818738416376
27,control,1,70,0.2,3.47213942013451
27,control,2,70,1,1.4189096094521878
27,control,3,70,0.4,2.1107729133496873
27,control,4,70,0.8,2.3107207726748418
27,control,5,70,0.8,2.015641059364307
27,TPJ,1,70,0.2,1.2316102817092955
27,TPJ,2,70,0.6,1.370304275511034
27,TPJ,3,70,0.6,2.198953847639146
27,TPJ,4,70,0.8,1.974765044221656
27,TPJ,5,70,0.8,1.4900578367361308
28,control,1,62,0.2,1.1912692510021976
28,control,2,62,0.2,1.3152964599762211
28,control,3,62,0.2,1.8962256206800574
28,control,4,62,0.6,1.6729552393934817
28,control,5,62,0.2,1.176405801679568
28,TPJ,1,62,1,2.280484408398532
28,TPJ,2,62,0.4,1.9123775448839175
28,TPJ,3,62,0.2,2.075892962946631
28,TPJ,4,62,0.4,1.8062405044515428
28,TPJ,5,62,0.6,1.4798270712913317
29,control,1,69,0.2,1.6590954354975658
29,control,2,69,0.39999999999999997,1.5334607401652665
29,control,3,69,0.4,1.7407000004161333
29,control,4,69,0.4,1.5526352193967106
29,control,5,69,0.39999999999999997,1.7931126120522398
29,TPJ,1,69,0.4,1.6715938543187372
29,TPJ,2,69,0.8,1.5112441876585576
29,TPJ,3,69,0.6,1.691329649183355
29,TPJ,4,69,0.8,1.366141774542776
29,TPJ,5,69,0.8,1.5162841216024157
30,control,1,61,0.4,1.586658843616814
30,control,2,61,0.2,1.925360565016644
30,control,3,61,0.4,1.9025153832294817
30,control,4,61,0.4,2.732327423677125
30,control,5,61,0.4,1.3430746934611257
30,TPJ,1,61,0.4,1.472602169199975
30,TPJ,2,61,0.2,1.3656961004382875
30,TPJ,3,61,0.6,1.4710242003720804
30,TPJ,4,61,0.6,1.2889196624025376
30,TPJ,5,61,0.6,2.5917103518684526
31,control,1,69,0.4,1.699585716127801
31,control,2,69,0.4,2.4945168106165063
31,control,3,69,0.2,1.4091225336984743
31,control,4,69,0.8,1.307623138916128
31,control,5,69,0.2,2.2851418689696565
31,TPJ,1,69,0.6,1.4861077878869802
31,TPJ,2,69,0.4,3.015155254233771
31,TPJ,3,69,0.4,1.7466270703729907
31,TPJ,4,69,0.4,1.140100321613935
31,TPJ,5,69,0.8,2.432907483696205
32,control,1,69,0.6,1.564700918315052
32,control,2,69,0.4,1.8210060168626248
32,control,3,69,0.8,1.305317936719133
32,control,4,69,0.6,1.542177160012671
32,control,5,69,0.2,1.3701994478917447
32,TPJ,1,69,0.8,1.3328625397206033
32,TPJ,2,69,0.6,1.8815092097045258
32,TPJ,3,69,0.8,1.9646919104802085
32,TPJ,4,69,0.6,1.1731952549481843
32,TPJ,5,69,0.4,1.6694187200725905
33,control,1,72,0.2,2.5726242682009772
33,control,2,72,0.4,1.4904832745032528
33,control,3,72,0.6,1.5908531405398427
33,control,4,72,0.6,1.24908482074224
33,control,5,72,0.2,1.1146149888071526
33,TPJ,1,72,0.8,1.8769891708529265
33,TPJ,2,72,0.6,2.236372168373951
33,TPJ,3,72,0.8,1.4362827670692897
33,TPJ,4,72,0.4,1.5472577098637355
33,TPJ,5,72,0.4,1.858068150607743
34,control,1,63,0.4,1.844186842788394
34,control,2,63,0.2,1.5401906606418971
34,control,3,63,0.4,1.6386314204238042
34,control,4,63,0.6,2.088694824517063
34,control,5,63,0.4,3.0654252764928467
34,TPJ,1,63,0.6,1.3501101025374282
34,TPJ,2,63,0.8,1.6479961252502522
34,TPJ,3,63,0.4,1.3462245482507145
34,TPJ,4,63,0.8,1.6788985722404923
34,TPJ,5,63,0.8,1.8842988578202664
