ID,condition,correct,RT
008,neutral,N,1.07
008,congruent,Y,0.763
008,incongruent,N,1.222
008,incongruent,Y,0.826
008,congruent,Y,1.018
008,incongruent,Y,0.789
008,incongruent,Y,0.826
008,neutral,Y,0.842
008,neutral,Y,0.869
008,neutral,Y,0.586
008,congruent,Y,0.58
008,neutral,Y,0.547
008,congruent,Y,0.633
008,incongruent,Y,0.613
008,neutral,Y,0.782
008,congruent,Y,0.704
008,incongruent,N,0.79
008,congruent,Y,0.698
008,neutral,N,0.867
008,incongruent,Y,0.82
008,incongruent,Y,0.885
008,congruent,Y,0.729
008,incongruent,Y,0.713
008,congruent,Y,0.822
008,neutral,Y,0.841
008,incongruent,N,0.785
008,neutral,Y,0.923
008,congruent,Y,0.647
008,incongruent,Y,0.984
008,congruent,Y,0.77
008,congruent,Y,0.884
008,neutral,Y,0.633
008,neutral,Y,0.725
008,neutral,Y,0.652
008,incongruent,Y,0.811
008,neutral,N,0.796
008,congruent,Y,0.82
008,congruent,Y,0.894
008,incongruent,Y,0.907
008,congruent,Y,0.638
008,congruent,Y,0.819
008,neutral,Y,0.832
008,congruent,Y,0.876
008,neutral,Y,0.99
008,neutral,N,0.873
008,incongruent,Y,0.804
008,congruent,Y,0.695
008,congruent,Y,0.839
008,neutral,Y,1.003
008,incongruent,Y,0.822
008,incongruent,Y,0.931
008,incongruent,N,0.885
008,incongruent,Y,0.949
008,neutral,Y,0.668
008,incongruent,Y,0.732
008,congruent,N,0.817
008,congruent,Y,0.82
008,incongruent,Y,0.911
008,congruent,Y,0.75
008,incongruent,Y,0.884
008,neutral,Y,0.665
008,neutral,N,0.722
008,neutral,N,0.791
008,congruent,Y,0.932
008,neutral,Y,0.851
008,neutral,Y,0.763
008,incongruent,Y,0.809
008,congruent,Y,1.027
008,neutral,Y,0.841
008,neutral,Y,0.865
008,incongruent,Y,0.838
008,incongruent,Y,0.858
008,neutral,Y,0.727
008,neutral,Y,0.683
008,neutral,Y,0.677
008,congruent,Y,0.851
008,congruent,Y,0.81
008,neutral,Y,0.952
008,incongruent,Y,1.587
008,neutral,Y,0.645
008,neutral,N,1.007
008,neutral,Y,0.741
008,congruent,N,1.026
008,incongruent,N,0.894
008,neutral,N,1.127
008,incongruent,Y,0.758
008,incongruent,N,1.131
008,congruent,Y,0.737
008,incongruent,N,1.113
008,congruent,Y,0.677
008,incongruent,Y,0.698
008,neutral,Y,0.837
008,congruent,N,0.646
008,neutral,N,0.834
008,congruent,N,1.055
008,neutral,Y,0.743
008,congruent,Y,0.899
008,congruent,Y,0.745
008,neutral,Y,0.898
008,congruent,Y,0.847
008,neutral,Y,0.701
008,incongruent,Y,0.678
008,congruent,Y,0.894
008,congruent,Y,0.765
008,congruent,N,0.876
008,congruent,Y,0.986
008,incongruent,Y,0.778
008,incongruent,Y,0.888
008,congruent,Y,0.767
008,congruent,Y,0.924
008,neutral,Y,1.143
008,incongruent,Y,0.745
008,congruent,Y,0.697
008,congruent,N,0.991
008,neutral,Y,0.78
008,neutral,Y,0.714
008,neutral,Y,0.739
008,incongruent,Y,1.066
008,congruent,Y,0.89
009,neutral,Y,0.606
009,congruent,Y,0.56
009,neutral,Y,0.632
009,neutral,Y,0.716
009,neutral,Y,0.927
009,neutral,Y,0.679
009,incongruent,N,1.03
009,incongruent,Y,0.956
009,neutral,Y,0.733
009,incongruent,N,1.132
009,neutral,Y,0.763
009,congruent,Y,0.872
009,incongruent,Y,0.744
009,congruent,Y,0.683
009,congruent,Y,0.739
009,incongruent,Y,0.807
009,neutral,Y,0.748
009,neutral,Y,0.607
009,incongruent,Y,0.856
009,neutral,N,0.785
009,congruent,Y,1.087
009,neutral,Y,0.721
009,congruent,Y,0.519
009,incongruent,Y,0.657
009,congruent,Y,0.638
009,neutral,Y,0.583
009,congruent,N,0.567
009,congruent,Y,0.699
009,congruent,Y,1.169
009,congruent,Y,0.602
009,neutral,Y,0.78
009,congruent,Y,0.736
009,neutral,Y,0.788
009,congruent,Y,0.644
009,incongruent,Y,0.777
009,neutral,Y,0.768
009,congruent,Y,0.557
009,congruent,Y,0.608
009,neutral,Y,0.817
009,incongruent,Y,0.825
009,congruent,N,0.871
009,congruent,Y,0.925
009,congruent,Y,0.833
009,incongruent,Y,0.844
009,neutral,N,0.671
009,incongruent,Y,0.787
009,congruent,Y,0.723
009,neutral,Y,0.716
009,neutral,N,0.78
009,congruent,Y,0.726
009,congruent,Y,1.099
009,congruent,Y,0.678
009,congruent,Y,0.746
009,incongruent,N,0.785
009,incongruent,N,1.334
009,incongruent,Y,1.137
009,incongruent,Y,0.803
009,incongruent,Y,0.69
009,incongruent,Y,0.774
009,congruent,Y,0.755
009,congruent,Y,0.754
009,neutral,Y,0.897
009,incongruent,Y,0.764
009,neutral,Y,0.527
009,incongruent,Y,0.813
009,neutral,Y,0.872
009,incongruent,Y,0.774
009,neutral,Y,0.773
009,congruent,Y,1.088
009,congruent,Y,0.566
009,neutral,Y,0.62
009,congruent,Y,0.679
009,incongruent,Y,1.142
009,incongruent,Y,0.905
009,neutral,Y,0.911
009,congruent,Y,0.653
009,incongruent,Y,0.717
009,congruent,Y,0.768
009,incongruent,Y,0.645
009,neutral,Y,0.619
009,neutral,Y,0.793
009,neutral,N,0.522
009,neutral,Y,1.026
009,congruent,Y,0.645
009,congruent,Y,0.605
009,neutral,Y,0.869
009,incongruent,Y,0.61
009,neutral,Y,0.599
009,congruent,Y,0.618
009,incongruent,N,0.624
009,congruent,Y,1.494
009,neutral,Y,0.693
009,incongruent,Y,0.772
009,congruent,Y,0.709
009,incongruent,Y,0.627
009,neutral,N,0.97
009,congruent,Y,1.141
009,congruent,Y,0.646
009,neutral,Y,0.865
009,incongruent,N,1.154
009,congruent,Y,0.771
009,neutral,Y,0.713
009,incongruent,Y,0.656
009,congruent,Y,0.78
009,congruent,Y,0.7
009,neutral,Y,0.659
009,incongruent,Y,0.878
009,neutral,Y,0.652
009,neutral,N,0.724
009,congruent,Y,0.646
009,neutral,Y,0.606
009,congruent,Y,0.578
009,incongruent,Y,1.242
009,incongruent,N,1.003
009,incongruent,Y,0.682
009,neutral,Y,0.774
009,incongruent,N,0.79
009,neutral,Y,0.659
009,incongruent,Y,0.695
009,neutral,Y,0.85
010,incongruent,Y,0.991
010,neutral,N,0.843
010,incongruent,Y,0.552
010,congruent,Y,0.657
010,neutral,Y,0.741
010,neutral,Y,0.85
010,incongruent,Y,0.583
010,congruent,Y,0.68
010,congruent,Y,0.784
010,neutral,Y,0.592
010,neutral,Y,0.74
010,congruent,Y,0.744
010,congruent,Y,0.834
010,congruent,Y,0.552
010,neutral,Y,0.706
010,neutral,N,0.76
010,incongruent,Y,0.697
010,congruent,Y,0.506
010,congruent,Y,0.522
010,congruent,Y,0.706
010,congruent,Y,0.745
010,congruent,Y,0.611
010,congruent,Y,0.718
010,incongruent,Y,0.782
010,congruent,Y,0.728
010,congruent,Y,0.712
010,neutral,Y,0.643
010,incongruent,Y,0.972
010,congruent,Y,0.596
010,neutral,Y,0.87
010,incongruent,Y,0.634
010,congruent,Y,0.638
010,congruent,Y,0.774
010,neutral,Y,0.662
010,congruent,Y,0.688
010,incongruent,Y,0.857
010,neutral,Y,0.71
010,incongruent,Y,0.919
010,neutral,Y,0.747
010,neutral,Y,0.826
010,incongruent,Y,0.702
010,neutral,Y,0.664
010,incongruent,Y,0.683
010,incongruent,Y,0.956
010,incongruent,Y,0.941
010,incongruent,Y,0.87
010,neutral,Y,0.824
010,incongruent,Y,0.568
010,neutral,Y,0.672
010,incongruent,Y,0.674
010,neutral,Y,0.815
010,neutral,Y,0.684
010,neutral,Y,0.738
010,neutral,Y,0.663
010,neutral,Y,1.009
010,congruent,Y,0.869
010,incongruent,Y,0.718
010,neutral,Y,0.664
010,neutral,Y,0.744
010,congruent,Y,0.695
010,congruent,Y,0.702
010,congruent,Y,0.697
010,neutral,Y,0.634
010,incongruent,Y,0.62
010,neutral,Y,0.88
010,neutral,Y,0.742
010,neutral,Y,0.614
010,incongruent,N,0.812
010,congruent,Y,0.707
010,congruent,Y,0.681
010,neutral,Y,0.731
010,neutral,Y,0.743
010,congruent,Y,0.704
010,incongruent,N,0.902
010,incongruent,Y,0.727
010,congruent,Y,0.647
010,congruent,Y,0.781
010,incongruent,Y,0.99
010,neutral,Y,0.732
010,congruent,Y,0.663
010,neutral,Y,0.637
010,neutral,Y,0.633
010,incongruent,Y,0.594
010,congruent,Y,0.554
010,neutral,Y,0.804
010,neutral,Y,0.578
010,neutral,Y,0.682
010,incongruent,Y,0.654
010,incongruent,Y,0.666
010,congruent,Y,0.745
010,neutral,Y,0.615
010,incongruent,Y,0.768
010,neutral,Y,0.781
010,congruent,Y,0.722
010,neutral,Y,0.836
010,incongruent,Y,0.695
010,congruent,Y,0.689
010,neutral,Y,0.941
010,congruent,Y,0.7
010,congruent,Y,0.785
010,congruent,Y,0.704
010,congruent,Y,0.936
010,incongruent,Y,0.831
010,neutral,N,0
010,incongruent,N,0.876
010,congruent,Y,0.713
010,neutral,Y,0.732
010,incongruent,Y,0.915
010,congruent,Y,0.724
010,incongruent,Y,1.173
010,congruent,Y,0.714
010,incongruent,Y,0.749
010,neutral,Y,0.695
010,congruent,Y,0.746
010,incongruent,Y,0.793
010,congruent,Y,0.724
010,incongruent,Y,0.727
010,incongruent,Y,0.705
010,incongruent,Y,0.864
011,incongruent,N,0.554
011,congruent,Y,0.543
011,neutral,Y,0.619
011,incongruent,N,0.667
011,incongruent,Y,0.961
011,neutral,Y,0.618
011,congruent,Y,0.859
011,neutral,Y,0.655
011,incongruent,Y,0.688
011,incongruent,Y,0.545
011,neutral,Y,0.711
011,incongruent,Y,0.572
011,congruent,Y,0.896
011,incongruent,Y,0.595
011,neutral,Y,0.841
011,congruent,Y,0.699
011,congruent,Y,0.698
011,neutral,Y,0.599
011,neutral,Y,0.761
011,neutral,Y,0.552
011,incongruent,Y,0.795
011,congruent,N,0.719
011,congruent,Y,0.603
011,congruent,Y,0.572
011,incongruent,Y,0.974
011,neutral,Y,0.575
011,incongruent,Y,0.569
011,congruent,Y,0.663
011,incongruent,Y,0.517
011,neutral,Y,0.534
011,neutral,N,0.748
011,neutral,Y,0.71
011,congruent,Y,0.506
011,congruent,Y,0.523
011,neutral,Y,0.602
011,incongruent,Y,0.706
011,incongruent,Y,0.534
011,neutral,Y,0.693
011,neutral,Y,0.504
011,congruent,Y,0.541
011,neutral,Y,0.581
011,neutral,Y,0.518
011,incongruent,N,0.513
011,incongruent,Y,0.619
011,incongruent,Y,0.643
011,congruent,N,0.459
011,congruent,Y,0.62
011,neutral,Y,0.649
011,congruent,Y,0.543
011,neutral,N,0
011,incongruent,Y,0.544
011,neutral,Y,0.771
011,congruent,Y,0.833
011,neutral,Y,0.64
011,incongruent,N,0.816
011,congruent,Y,0.528
011,congruent,Y,0.628
011,congruent,Y,0.593
011,incongruent,Y,0.685
011,neutral,Y,0.669
011,incongruent,Y,0.683
011,incongruent,Y,0.964
011,congruent,Y,0.625
011,neutral,Y,0.534
011,neutral,Y,0.646
011,incongruent,Y,0.857
011,neutral,Y,0.724
011,congruent,Y,0.676
011,incongruent,Y,0.973
011,incongruent,Y,0.624
011,congruent,Y,0.596
011,congruent,Y,0.78
011,congruent,Y,0.622
011,neutral,Y,0.911
011,congruent,Y,0.825
011,neutral,Y,0.658
011,neutral,Y,0.577
011,incongruent,Y,0.522
011,congruent,Y,0.543
011,neutral,Y,0.615
011,congruent,Y,0.556
011,incongruent,Y,0.585
011,neutral,Y,0.61
011,congruent,Y,0.616
011,neutral,Y,0.597
011,neutral,Y,0.713
011,congruent,Y,1.05
011,congruent,Y,0.576
011,neutral,Y,0.554
011,congruent,Y,0.6
011,neutral,Y,0.599
011,incongruent,Y,0.752
011,incongruent,Y,0.555
011,congruent,Y,0.933
011,neutral,Y,0.657
011,congruent,Y,0.648
011,congruent,Y,0.727
011,neutral,Y,0.544
011,congruent,Y,0.535
011,congruent,Y,0.6
011,incongruent,Y,0.806
011,neutral,Y,0.623
011,neutral,N,0.787
011,neutral,Y,0.812
011,incongruent,Y,0.509
011,congruent,Y,0.531
011,neutral,Y,0.75
011,congruent,Y,0.898
011,incongruent,Y,0.619
011,incongruent,Y,0.541
011,incongruent,Y,0.827
011,incongruent,Y,0.675
011,congruent,Y,0.489
011,congruent,Y,1.003
011,incongruent,Y,0.724
011,neutral,Y,0.94
011,congruent,Y,0.656
011,neutral,Y,0.72
011,congruent,Y,0.597
011,incongruent,Y,0.631
012,incongruent,Y,1.288
012,congruent,Y,0.702
012,neutral,Y,0.728
012,neutral,Y,0.807
012,congruent,Y,0.681
012,congruent,Y,0.557
012,incongruent,Y,0.934
012,neutral,Y,0.879
012,congruent,Y,0.716
012,neutral,Y,0.725
012,neutral,Y,0.841
012,incongruent,Y,0.803
012,neutral,N,0.619
012,neutral,Y,0.731
012,neutral,Y,0.652
012,incongruent,N,0.972
012,incongruent,Y,0.943
012,incongruent,Y,0.912
012,incongruent,Y,0.788
012,neutral,Y,0.812
012,neutral,Y,0.898
012,congruent,Y,0.761
012,incongruent,Y,0.938
012,neutral,Y,1.062
012,incongruent,N,1.06
012,neutral,Y,0.781
012,congruent,Y,0.695
012,congruent,Y,0.772
012,neutral,Y,0.824
012,neutral,Y,1.168
012,incongruent,Y,0.757
012,incongruent,Y,0.891
012,congruent,Y,0.775
012,incongruent,Y,0.854
012,congruent,N,0
012,incongruent,Y,1.213
012,congruent,Y,1.036
012,congruent,Y,0.777
012,congruent,Y,0.663
012,congruent,Y,0.769
012,incongruent,Y,0.726
012,congruent,Y,0.98
012,neutral,Y,0.717
012,incongruent,Y,0.946
012,incongruent,Y,0.757
012,incongruent,Y,0.651
012,neutral,Y,0.732
012,neutral,Y,0.829
012,neutral,Y,0.845
012,neutral,Y,0.662
012,incongruent,Y,0.651
012,congruent,Y,0.798
012,incongruent,Y,0.742
012,incongruent,Y,0.799
012,incongruent,Y,0.855
012,congruent,Y,1.001
012,incongruent,Y,0.892
012,congruent,Y,0.897
012,neutral,Y,0.716
012,neutral,Y,0.638
012,incongruent,Y,1.037
012,neutral,Y,0.722
012,incongruent,Y,0.888
012,neutral,Y,1.384
012,congruent,Y,0.785
012,congruent,Y,0.894
012,congruent,Y,0.902
012,neutral,Y,0.928
012,incongruent,Y,0.82
012,congruent,Y,0.712
012,incongruent,Y,0.755
012,incongruent,Y,0.726
012,neutral,Y,0.883
012,neutral,Y,1.016
012,congruent,Y,0.857
012,congruent,Y,0.568
012,congruent,Y,0.9
012,congruent,Y,0.927
012,incongruent,Y,0.823
012,neutral,N,0.822
012,congruent,Y,0.674
012,congruent,Y,1.015
012,neutral,Y,1.797
012,congruent,Y,0.738
012,incongruent,Y,0.722
012,congruent,Y,0.681
012,neutral,Y,0.86
012,congruent,Y,0.741
012,incongruent,Y,1.026
012,congruent,Y,0.922
012,neutral,Y,0.909
012,neutral,Y,0.971
012,neutral,Y,0.953
012,congruent,Y,0.674
012,neutral,Y,0.988
012,neutral,Y,0.895
012,neutral,N,0.8
012,congruent,Y,0.679
012,neutral,N,0
012,neutral,Y,0.671
012,congruent,Y,0.62
012,neutral,Y,1.76
012,congruent,Y,0.722
012,incongruent,Y,0.981
012,congruent,Y,0.804
012,incongruent,Y,0.843
012,incongruent,Y,1.007
012,incongruent,Y,1.742
012,congruent,Y,1.64
012,neutral,Y,0.777
012,congruent,Y,0.666
012,incongruent,Y,0.922
012,incongruent,Y,0.769
012,neutral,Y,1.098
012,congruent,Y,0.684
012,congruent,Y,1.112
012,congruent,Y,0.621
012,congruent,Y,0.795
012,neutral,Y,0.98
013,congruent,N,0.699
013,congruent,Y,0.72
013,neutral,Y,0.649
013,incongruent,Y,0.533
013,neutral,Y,0.73
013,neutral,Y,0.767
013,neutral,Y,0.736
013,congruent,Y,0.567
013,congruent,Y,0.596
013,neutral,Y,0.551
013,neutral,Y,0.615
013,neutral,Y,0.635
013,congruent,Y,0.574
013,neutral,Y,0.761
013,incongruent,Y,0.61
013,incongruent,Y,0.721
013,congruent,Y,0.62
013,congruent,Y,0.734
013,neutral,Y,0.802
013,neutral,Y,0.649
013,congruent,Y,0.608
013,neutral,Y,0.747
013,neutral,Y,0.786
013,incongruent,Y,0.65
013,neutral,Y,0.679
013,incongruent,Y,0.665
013,congruent,Y,0.71
013,neutral,Y,0.84
013,congruent,Y,0.744
013,neutral,Y,0.916
013,neutral,Y,0.735
013,congruent,Y,0.61
013,incongruent,Y,0.833
013,neutral,Y,0.787
013,incongruent,N,0.741
013,congruent,Y,0.818
013,congruent,Y,0.832
013,incongruent,Y,0.831
013,neutral,Y,0.645
013,neutral,Y,0.719
013,incongruent,Y,0.675
013,incongruent,Y,1.144
013,neutral,Y,0.646
013,neutral,Y,0.789
013,congruent,Y,0.645
013,neutral,N,0
013,incongruent,N,0.699
013,congruent,Y,0.583
013,congruent,Y,0.851
013,congruent,Y,0.67
013,congruent,Y,0.649
013,congruent,Y,0.776
013,neutral,Y,0.805
013,congruent,Y,0.608
013,neutral,Y,1.054
013,congruent,Y,0.523
013,incongruent,Y,1.067
013,neutral,Y,0.674
013,congruent,Y,0.684
013,congruent,Y,0.777
013,congruent,Y,0.566
013,incongruent,Y,0.741
013,incongruent,N,0.663
013,incongruent,Y,0.898
013,congruent,Y,0.565
013,incongruent,Y,0.646
013,congruent,Y,0.803
013,incongruent,N,0.703
013,neutral,Y,0.667
013,neutral,Y,0.764
013,incongruent,Y,0.666
013,incongruent,N,1.085
013,incongruent,Y,1.128
013,neutral,Y,0.751
013,incongruent,Y,0.808
013,incongruent,Y,0.977
013,neutral,Y,0.993
013,neutral,Y,0.917
013,incongruent,Y,1.004
013,neutral,Y,0.898
013,neutral,Y,0.642
013,congruent,Y,0.554
013,neutral,Y,0.811
013,congruent,Y,0.542
013,congruent,Y,0.725
013,neutral,Y,0.994
013,congruent,Y,0.803
013,congruent,Y,1.057
013,incongruent,Y,1.187
013,incongruent,Y,1.007
013,incongruent,Y,1.056
013,congruent,Y,0.928
013,incongruent,Y,0.657
013,congruent,Y,1.433
013,congruent,Y,0.63
013,congruent,Y,0.784
013,incongruent,N,0.973
013,congruent,Y,0.904
013,neutral,N,0
013,neutral,Y,0.783
013,incongruent,Y,0.759
013,congruent,Y,0.769
013,neutral,N,0
013,incongruent,Y,0.621
013,congruent,Y,0.558
013,neutral,Y,0.992
013,congruent,Y,0.601
013,incongruent,Y,0.696
013,neutral,N,1.048
013,congruent,Y,0.807
013,incongruent,Y,0.776
013,neutral,Y,1.121
013,congruent,N,0.795
013,neutral,N,0
013,congruent,Y,0.718
013,incongruent,Y,0.942
013,incongruent,Y,0.941
013,incongruent,Y,1.067
013,neutral,Y,0.656
014,congruent,Y,0.775
014,congruent,Y,0.757
014,neutral,Y,0.738
014,incongruent,Y,0.715
014,neutral,Y,0.598
014,congruent,Y,0.537
014,neutral,N,0.805
014,incongruent,Y,0.576
014,congruent,Y,0.781
014,incongruent,Y,0.677
014,incongruent,Y,0.871
014,neutral,Y,0.725
014,incongruent,Y,0.936
014,neutral,Y,0.766
014,incongruent,Y,0.732
014,neutral,Y,0.914
014,congruent,Y,0.675
014,congruent,Y,0.59
014,neutral,Y,0.689
014,neutral,Y,0.711
014,incongruent,Y,0.709
014,incongruent,Y,0.828
014,neutral,Y,0.627
014,incongruent,Y,0.76
014,neutral,Y,0.756
014,incongruent,Y,0.643
014,congruent,Y,0.654
014,neutral,Y,0.655
014,congruent,Y,0.537
014,incongruent,Y,0.664
014,congruent,Y,0.68
014,neutral,Y,0.762
014,incongruent,Y,0.728
014,incongruent,Y,0.672
014,congruent,Y,0.593
014,congruent,Y,0.645
014,congruent,Y,0.625
014,neutral,Y,0.689
014,congruent,Y,0.653
014,incongruent,N,0.694
014,neutral,Y,0.733
014,neutral,Y,0.713
014,incongruent,Y,0.947
014,incongruent,N,0.651
014,incongruent,Y,1.004
014,incongruent,Y,1.243
014,incongruent,Y,0.894
014,congruent,Y,0.675
014,incongruent,Y,0.759
014,neutral,Y,0.723
014,congruent,Y,0.712
014,neutral,Y,0.638
014,neutral,Y,0.634
014,congruent,Y,0.718
014,neutral,Y,0.56
014,incongruent,Y,0.472
014,congruent,Y,0.651
014,neutral,Y,0.567
014,incongruent,Y,0.725
014,congruent,Y,1.018
014,neutral,Y,0.892
014,neutral,Y,0.676
014,incongruent,Y,0.683
014,congruent,Y,0.642
014,congruent,Y,0.736
014,incongruent,N,0.721
014,incongruent,Y,1.081
014,congruent,Y,0.73
014,neutral,Y,0.762
014,neutral,Y,0.918
014,congruent,Y,0.835
014,incongruent,Y,0.808
014,congruent,Y,1.033
014,congruent,Y,0.667
014,incongruent,N,0.716
014,incongruent,Y,0.781
014,neutral,Y,0.858
014,congruent,Y,0.74
014,congruent,Y,0.68
014,congruent,Y,0.568
014,incongruent,Y,1.01
014,neutral,Y,0.666
014,congruent,Y,0.61
014,congruent,Y,0.636
014,neutral,Y,0.965
014,incongruent,Y,0.665
014,congruent,Y,0.971
014,neutral,Y,0.917
014,neutral,Y,0.734
014,neutral,Y,0.831
014,congruent,Y,0.677
014,congruent,Y,1.162
014,congruent,Y,0.744
014,neutral,Y,0.677
014,incongruent,N,0.698
014,congruent,Y,0.655
014,neutral,Y,0.64
014,incongruent,Y,0.682
014,congruent,Y,0.794
014,congruent,Y,0.759
014,neutral,Y,0.818
014,neutral,Y,0.885
014,congruent,Y,0.704
014,congruent,Y,0.667
014,neutral,Y,0.733
014,congruent,Y,0.682
014,congruent,Y,0.629
014,incongruent,Y,0.562
014,neutral,Y,0.714
014,neutral,Y,0.816
014,incongruent,Y,0.86
014,neutral,Y,0.509
014,incongruent,Y,0.683
014,congruent,Y,0.819
014,neutral,Y,0.728
014,incongruent,N,0.67
014,neutral,N,0.818
