ID,a,v1,v2,z,t0
1,1.485,0.301,1.189,0.515,0.199
2,1.484,0.299,1.226,0.495,0.199
3,1.571,0.277,1.213,0.484,0.197
4,1.472,0.296,1.231,0.498,0.195
5,1.387,0.287,1.253,0.525,0.198
6,1.481,0.28,1.188,0.55,0.204
7,1.524,0.309,1.235,0.515,0.182
8,1.389,0.315,1.197,0.492,0.186
9,1.541,0.275,1.17,0.515,0.193
10,1.467,0.318,1.144,0.542,0.197
11,1.512,0.295,1.242,0.499,0.203
12,1.448,0.295,1.169,0.49,0.203
13,1.536,0.274,1.211,0.537,0.203
14,1.527,0.31,1.124,0.451,0.198
15,1.417,0.306,1.159,0.494,0.207
16,1.514,0.295,1.251,0.49,0.219
17,1.596,0.282,1.112,0.488,0.194
18,1.438,0.32,1.18,0.502,0.194
19,1.643,0.325,1.118,0.508,0.199
20,1.502,0.305,1.168,0.5,0.198
21,1.583,0.299,1.216,0.483,0.21
22,1.601,0.282,1.258,0.48,0.187
23,1.486,0.316,1.144,0.506,0.193
24,1.538,0.304,1.288,0.518,0.211
